Time,S1,S2,S3
2025-09-21 14:36:19,0.475063659236214,0.739424785949326,-0.4725495893717
2025-09-21 14:36:19,0.478219697588011,0.730949727565906,-0.466043467524697
2025-09-21 14:36:19,0.475621614647894,0.734823778480223,-0.471373072461058
2025-09-21 14:36:19,0.480624746986985,0.730924648201061,-0.468573326747769
2025-09-21 14:36:19,0.478326549901622,0.730384339915584,-0.475069530669632
2025-09-21 14:36:19,0.470268611774942,0.733605224122287,-0.471375802101635
2025-09-21 14:36:19,0.474390780788523,0.72974938362338,-0.476240858302016
2025-09-21 14:36:19,0.475836282858159,0.732253448272938,-0.467993051162596
2025-09-21 14:36:19,0.47194799456723,0.739130082781404,-0.466779351555607
2025-09-21 14:36:19,0.472539394051315,0.732090521807397,-0.470286539905797
2025-09-21 14:36:19,0.478858305262242,0.732977551478508,-0.469900159701606
2025-09-21 14:36:19,0.476083821226625,0.729399265541839,-0.472245774649253
2025-09-21 14:36:19,0.475419100221039,0.733538633766325,-0.472849725779263
2025-09-21 14:36:19,0.476625129282038,0.732046169877516,-0.476944311251226
2025-09-21 14:36:19,0.472488789030945,0.730569262614784,-0.474767780115166
2025-09-21 14:36:19,0.480741882770946,0.728270146023678,-0.477240829475456
2025-09-21 14:36:19,0.472797897306159,0.733137495933911,-0.468858706902452
2025-09-21 14:36:19,0.480877007589491,0.731584013610785,-0.477718944467178
2025-09-21 14:36:19,0.477261664028939,0.732771388111241,-0.472824893015533
2025-09-21 14:36:19,0.470324784145155,0.737859847145545,-0.464778166697094
2025-09-21 14:36:19,0.472757332413222,0.732484251218607,-0.468409020676808
2025-09-21 14:36:19,0.472411464821551,0.737738617085694,-0.461714662370705
2025-09-21 14:36:19,0.481128803621776,0.723152942438724,-0.484367864047889
2025-09-21 14:36:19,0.473784127104821,0.729174855406965,-0.466055759769008
2025-09-21 14:36:19,0.470692309662517,0.73078665086915,-0.467804353604439
2025-09-21 14:36:19,0.475783942343759,0.730950505807013,-0.476446403774491
2025-09-21 14:36:19,0.47603060115415,0.734249683755379,-0.467042430641738
2025-09-21 14:36:19,0.481055377908328,0.730230866146773,-0.479594247925163
2025-09-21 14:36:19,0.476383465341652,0.732405521195639,-0.470056407155584
2025-09-21 14:36:19,0.472992199481481,0.731731977556099,-0.47019623787536
2025-09-21 14:36:19,0.473761025077681,0.732215140642695,-0.472084029577089
2025-09-21 14:36:19,0.473062527939654,0.731359460095722,-0.475514383427062
2025-09-21 14:36:19,0.473735869808592,0.730414172390768,-0.475254524728234
2025-09-21 14:36:19,0.477289076839534,0.725974559526036,-0.470173680463379
2025-09-21 14:36:19,0.474579878156714,0.731980845298325,-0.474048706217899
2025-09-21 14:36:19,0.478091926882182,0.728818876394478,-0.468249396344578
2025-09-21 14:36:19,0.472611771112852,0.728798234615305,-0.473011980733538
