Time,S1,S2,S3
2025-09-21 22:27:15,0.482761087084019,0.710454935903536,-0.491014802376207
2025-09-21 22:27:15,0.484993171999313,0.708676345488714,-0.495100369005688
2025-09-21 22:27:15,0.487995243733938,0.707149786820404,-0.498788026302455
2025-09-21 22:27:15,0.484995392023552,0.707286456051799,-0.500535056528076
2025-09-21 22:27:15,0.483874376152102,0.708271453023133,-0.495581756386712
2025-09-21 22:27:15,0.485344024939778,0.707431892735021,-0.49896073725394
2025-09-21 22:27:15,0.484163410335059,0.711019690519309,-0.493570301732726
2025-09-21 22:27:15,0.484842778287102,0.705975722863159,-0.498244733722945
2025-09-21 22:27:15,0.479303690490822,0.713063722855378,-0.490595591636526
2025-09-21 22:27:15,0.487578213224075,0.706000990073684,-0.502861984036991
2025-09-21 22:27:15,0.488233234798724,0.701651786495022,-0.491484666454015
2025-09-21 22:27:15,0.481471993537393,0.711199041425163,-0.49274181809264
2025-09-21 22:27:15,0.487217070340194,0.703814700403171,-0.497670375375989
2025-09-21 22:27:15,0.489500919374544,0.702258573074344,-0.499713354846005
2025-09-21 22:27:15,0.48345781213927,0.709387105551811,-0.493388631848279
2025-09-21 22:27:15,0.484346985542689,0.714914805581007,-0.488270931595109
2025-09-21 22:27:15,0.48301830910115,0.717386201097562,-0.48683539394289
2025-09-21 22:27:15,0.485713321974702,0.708934577744771,-0.490127472672991
2025-09-21 22:27:15,0.483385728069248,0.711986664598957,-0.486879283046068
2025-09-21 22:27:15,0.481830179457421,0.716434823520987,-0.495890417585765
2025-09-21 22:27:15,0.481714197482571,0.707364882603923,-0.495149238819384
2025-09-21 22:27:15,0.485064882420703,0.704655309085747,-0.500641486934346
2025-09-21 22:27:15,0.480875116225159,0.707034825347359,-0.501798396825722
2025-09-21 22:27:15,0.485890121974421,0.704917130557205,-0.495128146146876
2025-09-21 22:27:15,0.486855379539438,0.709437851683621,-0.491279609327819
2025-09-21 22:27:15,0.484120960917726,0.707012038079753,-0.495414379295851
2025-09-21 22:27:15,0.483112335645069,0.706648771258472,-0.497372543643506
2025-09-21 22:27:15,0.4825181557084,0.711509354258653,-0.490467217482976
2025-09-21 22:27:15,0.478813359415006,0.714996384074625,-0.49673635426151
2025-09-21 22:27:15,0.484481068831449,0.712528858946541,-0.491671982379987
2025-09-21 22:27:15,0.485276748711677,0.707396108726099,-0.494037935135828
2025-09-21 22:27:15,0.481102996872015,0.708464637699155,-0.490834731741334
2025-09-21 22:27:15,0.481364324655236,0.711094424477168,-0.494148480102213
2025-09-21 22:27:15,0.485643416115247,0.708894522195034,-0.50055006973619
2025-09-21 22:27:15,0.484616526927975,0.708538277773285,-0.481904272125941
2025-09-21 22:27:15,0.482777442130893,0.707791016638066,-0.496598152308778
2025-09-21 22:27:15,0.482242659419341,0.712997022703471,-0.48828589361426
2025-09-21 22:27:15,0.486512346766186,0.709212512633611,-0.497828960473974
2025-09-21 22:27:15,0.482838093452692,0.706543359309245,-0.496848376957905
2025-09-21 22:27:15,0.484435424167791,0.712299190629928,-0.495166374269261
2025-09-21 22:27:15,0.487313469480286,0.705584384623363,-0.49907923222466
2025-09-21 22:27:15,0.487432899261176,0.704508028029741,-0.502033652518727
2025-09-21 22:27:15,0.480088538528761,0.710521058544324,-0.494147953463099
2025-09-21 22:27:15,0.483787628570876,0.710802528023033,-0.49848932076534
2025-09-21 22:27:15,0.48326171587201,0.710609573791257,-0.494520255851218
2025-09-21 22:27:15,0.483303174911982,0.70806193895116,-0.490824867263433
2025-09-21 22:27:15,0.482759751442964,0.713107655583421,-0.491890253028118
2025-09-21 22:27:15,0.481838230104745,0.711436636316219,-0.492181666493326
2025-09-21 22:27:15,0.485911686178757,0.710354380929082,-0.493883578726233
2025-09-21 22:27:15,0.490062762554937,0.705420318247598,-0.497904699859401
2025-09-21 22:27:15,0.482406971691161,0.715094792716449,-0.493276163550863
2025-09-21 22:27:15,0.487487625275783,0.704525174686956,-0.499228243248485
2025-09-21 22:27:15,0.482923710852106,0.709169764132391,-0.4928306937809
2025-09-21 22:27:15,0.481075960857245,0.708428288918738,-0.49379617009268
2025-09-21 22:27:15,0.482520075240546,0.717066207792804,-0.489937407547265
2025-09-21 22:27:15,0.479990351826917,0.716780022598054,-0.485664242742167
2025-09-21 22:27:15,0.478845667610299,0.713958456393065,-0.492308249341982
2025-09-21 22:27:15,0.483565612464706,0.70942455141328,-0.494890001390047
2025-09-21 22:27:15,0.487909913839402,0.70720891518613,-0.502112061582733
2025-09-21 22:27:15,0.486840861120493,0.712041030782629,-0.494561720107728
2025-09-21 22:27:15,0.483276987274248,0.711947697318434,-0.495210955662776
2025-09-21 22:27:15,0.481899045435083,0.710034689047107,-0.494509284294566
2025-09-21 22:27:15,0.488674195914337,0.703331290483649,-0.502844151345156
2025-09-21 22:27:15,0.4779925503351,0.705904100011426,-0.499822572117902
2025-09-21 22:27:15,0.486931962832912,0.704139467932338,-0.496872079392608
2025-09-21 22:27:15,0.489697669332425,0.705295531483208,-0.503233475552685
2025-09-21 22:27:15,0.480840477937287,0.712280927238856,-0.494411062386292
2025-09-21 22:27:15,0.482554011832404,0.707698685620962,-0.493691519241666
2025-09-21 22:27:15,0.482586770026131,0.713031452048345,-0.489417458620846
2025-09-21 22:27:15,0.475766529014694,0.717394021266248,-0.486596113222498
2025-09-21 22:27:15,0.488160661650712,0.709871736072348,-0.497285961632393
2025-09-21 22:27:15,0.486080776313464,0.71167071677963,-0.495458599030193
2025-09-21 22:27:15,0.485737032303724,0.709015835717674,-0.493638410309793
2025-09-21 22:27:15,0.482953807162087,0.710452853650631,-0.496457447378528
2025-09-21 22:27:15,0.487212969520966,0.704279121903015,-0.504246219244902
2025-09-21 22:27:15,0.483642935891169,0.708158169685119,-0.495592471278381
2025-09-21 22:27:15,0.485047135407548,0.708693239692071,-0.491711096710544
2025-09-21 22:27:15,0.484142594938307,0.708314573169706,-0.496107392837745
2025-09-21 22:27:15,0.484498896398927,0.709788453628853,-0.494857060376818
2025-09-21 22:27:15,0.484722963931421,0.705888786597872,-0.493269206657558
2025-09-21 22:27:15,0.485582833617047,0.708886800363838,-0.49265753938903
2025-09-21 22:27:15,0.481898473813524,0.713779669255114,-0.495479130304906
2025-09-21 22:27:15,0.489092683761491,0.710289174191378,-0.492192367739304
2025-09-21 22:27:15,0.487942782273438,0.704793595218134,-0.496762979653298
