Time,S1,S2,S3
2025-09-21 03:02:18,0.506578302492254,0.709917942548828,-0.494177151616823
2025-09-21 03:02:18,0.498667904717885,0.711381610809589,-0.492361216712619
2025-09-21 03:02:18,0.494952108197464,0.709898809379828,-0.493283638495015
2025-09-21 03:02:18,0.496355064052616,0.711587892678364,-0.488548363696165
2025-09-21 03:02:18,0.492402781633564,0.714230608746778,-0.480267664866418
2025-09-21 03:02:18,0.493949949219331,0.717650626752909,-0.485250299134644
2025-09-21 03:02:18,0.496449655261284,0.71838223234735,-0.490480305111198
2025-09-21 03:02:18,0.495724581631214,0.709588079926118,-0.488000130459656
2025-09-21 03:02:18,0.50357751195516,0.709310793313765,-0.503183270326549
2025-09-21 03:02:18,0.499377695639349,0.71205827867683,-0.493679309222403
2025-09-21 03:02:18,0.503052577755174,0.71122247643389,-0.488794401441843
2025-09-21 03:02:18,0.503975612040471,0.713548608568577,-0.492434413373777
2025-09-21 03:02:18,0.496366184166412,0.712330710922581,-0.492903269631638
2025-09-21 03:02:18,0.500188861146515,0.709914408808013,-0.49548281236761
2025-09-21 03:02:18,0.495673253297713,0.712788522320669,-0.490761263966185
2025-09-21 03:02:18,0.493887869800277,0.712832630274378,-0.493578424331131
2025-09-21 03:02:18,0.501715348730983,0.71289561137568,-0.491799776057006
2025-09-21 03:02:18,0.495319358888146,0.713022336257581,-0.489667296494816
2025-09-21 03:02:18,0.494111098170936,0.712122847996604,-0.48969068417849
2025-09-21 03:02:18,0.500785946761485,0.710149135300773,-0.483419091998232
2025-09-21 03:02:18,0.498664011060017,0.710573756256945,-0.490552172506071
2025-09-21 03:02:18,0.496777662040031,0.708487969595737,-0.497309747756916
2025-09-21 03:02:18,0.498950570876514,0.708817499455133,-0.495572266615702
2025-09-21 03:02:18,0.499728870175312,0.710333736445841,-0.488109599996555
2025-09-21 03:02:18,0.500795520853204,0.710873996146999,-0.488252326942302
2025-09-21 03:02:18,0.495800888771481,0.715780407094306,-0.486855265772068
2025-09-21 03:02:18,0.498954615657878,0.713384234672602,-0.48898110542516
2025-09-21 03:02:18,0.500175888615396,0.707129232042346,-0.497628088828281
2025-09-21 03:02:18,0.495904505285549,0.712521955591777,-0.483312472758746
2025-09-21 03:02:18,0.506237688468972,0.705369005073252,-0.497669902835426
2025-09-21 03:02:18,0.497384608652019,0.710266886971711,-0.495000362886133
