Timestamp,OPR-OCH,PREBER Value,QAVG Value
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.6e-07,13.91
['12-26 05-03'],[-17.2],3.6e-07,13.91
['12-26 05-03'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.2],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-04'],[-17.3],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-05'],[-17.3],3.5e-07,13.91
['12-26 05-05'],[-17.3],3.5e-07,13.91
['12-26 05-05'],[-17.3],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-05'],[-17.2],3.5e-07,13.91
['12-26 05-06'],[-17.2],3.5e-07,13.91
['12-26 05-06'],[-17.3],3.5e-07,13.91
['12-26 05-06'],[-17.2],3.5e-07,13.91
['12-26 05-06'],[-17.3],3.5e-07,13.91
['12-26 05-06'],[-17.3],3.5e-07,13.91
['12-26 05-06'],[-17.3],3.5e-07,13.91
['12-26 05-06'],[-17.3],3.5e-07,13.92
['12-26 05-06'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.91
['12-26 05-07'],[-17.3],3.5e-07,13.91
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-07'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.2],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-08'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.91
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-09'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.2],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.2],3.5e-07,13.92
['12-26 05-10'],[-17.2],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-10'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-11'],[-17.3],3.5e-07,13.92
['12-26 05-12'],[-17.3],3.5e-07,13.92
['12-26 05-12'],[-17.3],3.5e-07,13.92
['12-26 05-12'],[-17.3],3.5e-07,13.92
['12-26 05-12'],[-17.2],3.5e-07,13.92
['12-26 05-12'],[-17.2],3.5e-07,13.92
['12-26 05-12'],[-17.2],3.5e-07,13.92
['12-26 05-12'],[-17.3],3.5e-07,13.92
['12-26 05-12'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.3],3.5e-07,13.92
['12-26 05-13'],[-17.2],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.3],3.5e-07,13.92
['12-26 05-14'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.2],3.5e-07,13.92
['12-26 05-15'],[-17.3],3.5e-07,13.92
['12-26 05-15'],[-17.3],3.5e-07,13.92
['12-26 05-15'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-16'],[-17.3],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.3],3.5e-07,13.92
['12-26 05-17'],[-17.3],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.2],3.5e-07,13.92
['12-26 05-17'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.3],3.5e-07,13.92
['12-26 05-18'],[-17.2],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.2],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.3],3.5e-07,13.92
['12-26 05-19'],[-17.2],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-20'],[-17.2],3.5e-07,13.92
['12-26 05-20'],[-17.2],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-20'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.2],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-21'],[-17.3],3.5e-07,13.92
['12-26 05-22'],[-17.3],3.5e-07,13.92
['12-26 05-22'],[-17.2],3.5e-07,13.92
['12-26 05-22'],[-17.3],3.5e-07,13.92
['12-26 05-22'],[-17.2],3.5e-07,13.92
['12-26 05-22'],[-17.2],3.5e-07,13.92
