date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2023-12-27 01:34:13,0.008192145,0.003944379,7.933437e-06,1.309868e-05,0.0,0.0,0.0,0.0
2023-12-27 01:34:26,0.008101001,0.003943222,8.875401e-06,1.390846e-05,0.0,0.0,0.0,0.0
2023-12-27 01:34:38,0.008231687,0.003851859,8.443638e-06,1.298531e-05,0.0,0.0,0.0,0.0
2023-12-27 01:34:50,0.008230737,0.004059545,8.427009e-06,1.3558e-05,0.0,0.0,0.0,0.0
2023-12-27 01:35:03,0.008405732,0.004039711,7.362767e-06,1.371042e-05,0.0,0.0,0.0,0.0
2023-12-27 01:35:17,0.008093779,0.00387572,7.898064e-06,1.237861e-05,0.0,0.0,0.0,0.0
2023-12-27 01:35:31,0.008252362,0.003886318,7.890956e-06,1.238665e-05,0.0,0.0,0.0,0.0
2023-12-27 01:35:46,0.008442915,0.004110924,8.929651e-06,1.328287e-05,0.0,0.0,0.0,0.0
2023-12-27 01:36:01,0.008215161,0.003945707,8.892786e-06,1.442423e-05,0.0,0.0,0.0,0.0
2023-12-27 01:36:14,0.008410527,0.004037331,7.954601e-06,1.21022e-05,0.0,0.0,0.0,0.0
2023-12-27 01:36:28,0.008350804,0.004127091,9.339324e-06,1.373488e-05,0.0,0.0,0.0,0.0
2023-12-27 01:36:41,0.008526091,0.00398726,9.029424e-06,1.323046e-05,0.0,0.0,0.0,0.0
2023-12-27 01:36:55,0.008672034,0.004102709,9.389391e-06,1.319041e-05,0.0,0.0,0.0,0.0
2023-12-27 01:37:09,0.008262054,0.003961801,7.882794e-06,1.233175e-05,0.0,0.0,0.0,0.0
2023-12-27 01:37:23,0.008364723,0.003954194,8.947619e-06,1.318309e-05,0.0,0.0,0.0,0.0
2023-12-27 01:37:39,0.008295713,0.003936527,8.831561e-06,1.418311e-05,0.0,0.0,0.0,0.0
2023-12-27 01:37:52,0.008467202,0.004108499,7.803279e-06,1.3075e-05,0.0,0.0,0.0,0.0
2023-12-27 01:38:05,0.008207403,0.003957851,7.698973e-06,1.278148e-05,0.0,0.0,0.0,0.0
2023-12-27 01:38:19,0.008230323,0.003987193,8.781504e-06,1.396212e-05,0.0,0.0,0.0,0.0
2023-12-27 01:38:34,0.008266742,0.004006624,7.337682e-06,1.365298e-05,0.0,0.0,0.0,0.0
2023-12-27 01:38:48,0.008355516,0.004008625,7.903653e-06,1.428487e-05,0.0,0.0,0.0,0.0
2023-12-27 01:39:03,0.008429372,0.004085649,7.888993e-06,1.324657e-05,0.0,0.0,0.0,0.0
2023-12-27 01:39:16,0.008559714,0.00389044,8.563818e-06,1.280642e-05,0.0,0.0,0.0,0.0
2023-12-27 01:39:29,0.008444763,0.00414158,8.067978e-06,1.381651e-05,0.0,0.0,0.0,0.0
2023-12-27 01:39:43,0.008285446,0.00402179,7.665864e-06,1.290317e-05,0.0,0.0,0.0,0.0
2023-12-27 01:39:57,0.008296227,0.004015398,8.634868e-06,1.367263e-05,0.0,0.0,0.0,0.0
2023-12-27 01:40:12,0.008519237,0.004024988,8.388623e-06,1.476182e-05,0.0,0.0,0.0,0.0
2023-12-27 01:40:26,0.008494746,0.004103851,7.703806e-06,1.292383e-05,0.0,0.0,0.0,0.0
2023-12-27 01:40:39,0.008293434,0.00394848,8.023383e-06,1.351818e-05,0.0,0.0,0.0,0.0
2023-12-27 01:40:53,0.008362846,0.003961587,8.804936e-06,1.481728e-05,0.0,0.0,0.0,0.0
2023-12-27 01:41:07,0.008536001,0.004187958,8.513011e-06,1.36749e-05,0.0,0.0,0.0,0.0
2023-12-27 01:41:21,0.008432502,0.004138984,8.904297e-06,1.44658e-05,0.0,0.0,0.0,0.0
2023-12-27 01:41:36,0.008245251,0.003991214,8.046059e-06,1.321458e-05,0.0,0.0,0.0,0.0
