date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-20 02:06:41,0.009163273,0.005221841,3.954701e-06,4.70301e-06,0.0,0.0,0.0,0.0
2024-01-20 02:06:49,0.009091058,0.005384346,3.568314e-06,4.594166e-06,0.0,0.0,0.0,0.0
2024-01-20 02:06:58,0.009378418,0.005318855,3.525368e-06,4.131734e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:01,0.009216821,0.005304114,3.169988e-06,4.025753e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:11,0.009197636,0.005205421,3.839883e-06,4.325077e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:13,0.009103489,0.005208246,3.425527e-06,4.027942e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:23,0.009153214,0.00536965,3.659913e-06,4.458023e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:26,0.009438373,0.005365199,3.494998e-06,3.870044e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:36,0.009042252,0.005198473,3.931949e-06,4.522271e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:39,0.009205128,0.005293407,3.274357e-06,3.88365e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:49,0.009172195,0.005166511,3.165514e-06,3.768685e-06,0.0,0.0,0.0,0.0
2024-01-20 02:07:52,0.00920241,0.005312705,3.762638e-06,4.498926e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:02,0.009144518,0.00547031,3.430062e-06,3.915396e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:05,0.009440686,0.005298878,3.12633e-06,3.785314e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:15,0.009244349,0.005216192,3.785314e-06,4.636494e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:18,0.009082916,0.00514725,3.371106e-06,4.157193e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:28,0.009337582,0.005187814,3.758859e-06,3.805039e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:31,0.009207609,0.005173189,2.970561e-06,3.743814e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:41,0.009413118,0.005285105,3.287962e-06,3.81411e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:43,0.009262379,0.005133828,3.641701e-06,4.47003e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:53,0.009342509,0.00517925,3.830739e-06,3.776999e-06,0.0,0.0,0.0,0.0
2024-01-20 02:08:56,0.009272473,0.005140108,3.328778e-06,3.907006e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:06,0.009198536,0.005344755,3.646237e-06,4.64094e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:09,0.009308716,0.005342376,3.257728e-06,3.894156e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:19,0.009385056,0.005312563,3.247209e-06,3.942531e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:22,0.009322564,0.005174574,3.641701e-06,4.117969e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:32,0.009232895,0.005206691,3.256216e-06,3.581094e-06,0.0,0.0,0.0,0.0
2024-01-20 02:09:35,0.009281873,0.005278985,3.292433e-06,3.732476e-06,0.0,0.0,0.0,0.0
