date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-11 12:57:24,0.008385275,0.004584213,2.796657e-06,1.659822e-06,0.0,0.0,0.0,0.0
2024-01-11 12:57:36,0.008239929,0.004571117,3.005273e-06,1.434637e-06,0.0,0.0,0.0,0.0
2024-01-11 12:57:48,0.008383183,0.004611293,2.923697e-06,1.514759e-06,0.0,0.0,0.0,0.0
2024-01-11 12:58:00,0.008428613,0.004499092,3.276687e-06,1.619007e-06,0.0,0.0,0.0,0.0
2024-01-11 12:58:11,0.008339657,0.00454807,3.047601e-06,1.455802e-06,0.0,0.0,0.0,0.0
2024-01-11 12:58:23,0.008441681,0.004463505,2.955386e-06,1.526824e-06,0.0,0.0,0.0,0.0
2024-01-11 12:58:35,0.008296348,0.004454865,3.133707e-06,1.393767e-06,0.0,0.0,0.0,0.0
2024-01-11 12:58:47,0.008326303,0.004427875,2.961491e-06,1.470919e-06,0.0,0.0,0.0,0.0
2024-01-11 12:59:00,0.008719272,0.004792532,3.194236e-06,1.673492e-06,0.0,0.0,0.0,0.0
2024-01-11 12:59:13,0.008595432,0.004770221,3.924391e-06,1.546416e-06,0.0,0.0,0.0,0.0
2024-01-11 12:59:25,0.008556148,0.004742483,3.473969e-06,1.254765e-06,0.0,0.0,0.0,0.0
2024-01-11 12:59:39,0.008659414,0.004680717,3.358256e-06,1.318234e-06,0.0,0.0,0.0,0.0
2024-01-11 12:59:52,0.008563989,0.004716175,3.808063e-06,1.307652e-06,0.0,0.0,0.0,0.0
2024-01-11 13:00:05,0.008530719,0.00468013,3.298544e-06,1.481501e-06,0.0,0.0,0.0,0.0
2024-01-11 13:00:18,0.008588322,0.004658211,3.324243e-06,1.436149e-06,0.0,0.0,0.0,0.0
2024-01-11 13:00:31,0.008703332,0.004691389,3.44209e-06,1.216947e-06,0.0,0.0,0.0,0.0
2024-01-11 13:00:44,0.008646611,0.004683648,3.470878e-06,1.486008e-06,0.0,0.0,0.0,0.0
2024-01-11 13:00:56,0.008508774,0.004820461,3.000854e-06,1.492112e-06,0.0,0.0,0.0,0.0
2024-01-11 13:01:09,0.00847753,0.004690484,3.160162e-06,1.437633e-06,0.0,0.0,0.0,0.0
2024-01-11 13:01:22,0.008859742,0.004741224,3.570651e-06,1.265298e-06,0.0,0.0,0.0,0.0
2024-01-11 13:01:35,0.008731341,0.004579725,3.304655e-06,1.46336e-06,0.0,0.0,0.0,0.0
2024-01-11 13:01:48,0.0085887,0.004740475,3.620467e-06,1.541971e-06,0.0,0.0,0.0,0.0
2024-01-11 13:02:01,0.008685818,0.004809828,3.005331e-06,1.517783e-06,0.0,0.0,0.0,0.0
2024-01-11 13:02:13,0.008630636,0.004620944,3.7671e-06,1.547988e-06,0.0,0.0,0.0,0.0
2024-01-11 13:02:26,0.008955985,0.004775495,3.814036e-06,1.297069e-06,0.0,0.0,0.0,0.0
2024-01-11 13:02:39,0.008738752,0.004666626,3.511627e-06,1.353004e-06,0.0,0.0,0.0,0.0
2024-01-11 13:02:52,0.008974311,0.004618851,3.579791e-06,1.38475e-06,0.0,0.0,0.0,0.0
2024-01-11 13:03:05,0.008664929,0.004702997,3.575117e-06,1.381753e-06,0.0,0.0,0.0,0.0
2024-01-11 13:03:17,0.008934344,0.004840847,3.182143e-06,1.61296e-06,0.0,0.0,0.0,0.0
2024-01-11 13:03:30,0.008717629,0.004672704,3.797334e-06,1.458825e-06,0.0,0.0,0.0,0.0
2024-01-11 13:03:42,0.008720356,0.004639314,3.052195e-06,1.517754e-06,0.0,0.0,0.0,0.0
2024-01-11 13:03:55,0.008665698,0.004717206,3.044518e-06,1.522289e-06,0.0,0.0,0.0,0.0
2024-01-11 13:04:10,0.008943184,0.004759713,3.752056e-06,1.723346e-06,0.0,0.0,0.0,0.0
2024-01-11 13:04:22,0.00869199,0.004700962,3.670424e-06,1.307652e-06,0.0,0.0,0.0,0.0
2024-01-11 13:04:34,0.008643799,0.004736887,3.664448e-06,1.446731e-06,0.0,0.0,0.0,0.0
