Time_Start,Time_End,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-12 02:59:04,2024-01-12 03:13:59,0.008686178083333334,0.004853284375,1.4772552499999991e-05,4.834941291666668e-06,0.0,0.0,0.0,0.0
2024-01-12 03:14:12,2024-01-12 03:28:55,0.008516804957746479,0.0047144699718309835,1.5719181549295772e-05,4.692143267605633e-06,0.0,0.0,0.0,0.0
2024-01-12 03:29:08,2024-01-12 03:43:53,0.008472986507042257,0.004696882591549295,1.5131260140845075e-05,4.4322210140845075e-06,0.0,0.0,0.0,0.0
2024-01-12 03:44:05,2024-01-12 03:58:49,0.008443382859154932,0.00465088266197183,1.3412587605633803e-05,4.219948464788733e-06,0.0,0.0,0.0,0.0
2024-01-12 03:59:01,2024-01-12 04:13:57,0.008113252708333333,0.004413622055555556,1.2086380694444446e-05,3.855036833333334e-06,0.0,0.0,0.0,0.0
2024-01-12 04:14:09,2024-01-12 04:28:51,0.008144825507042257,0.004428951070422535,1.1443124422535211e-05,3.71620361971831e-06,0.0,0.0,0.0,0.0
2024-01-12 04:29:04,2024-01-12 04:43:59,0.008497016319444446,0.004737591875,1.1068389875000002e-05,3.768970111111111e-06,0.0,0.0,0.0,0.0
2024-01-12 04:44:12,2024-01-12 04:58:56,0.008715877943661967,0.004981400042253521,1.156554718309859e-05,4.025642661971832e-06,0.0,0.0,0.0,0.0
2024-01-12 04:59:08,2024-01-12 05:13:51,0.008545962929577463,0.004850317239436619,1.0269645830985915e-05,3.7344899577464786e-06,0.0,0.0,0.0,0.0
2024-01-12 05:14:04,2024-01-12 05:28:58,0.008380514041666669,0.00476816113888889,1.0986075749999998e-05,3.6260818749999995e-06,0.0,0.0,0.0,0.0
2024-01-12 05:29:11,2024-01-12 05:43:48,0.008241790342857143,0.004575514214285713,1.3539937285714283e-05,3.882611557142858e-06,0.0,0.0,0.0,0.0
2024-01-12 05:44:00,2024-01-12 05:58:56,0.008407860444444444,0.0047652069166666654,1.4808048750000001e-05,4.220971347222222e-06,0.0,0.0,0.0,0.0
2024-01-12 05:59:09,2024-01-12 06:13:52,0.008282144070422538,0.004666196887323944,1.6570284507042256e-05,4.3485465070422544e-06,0.0,0.0,0.0,0.0
2024-01-12 06:14:05,2024-01-12 06:28:50,0.00810176832394366,0.004523101225352112,1.8024799718309856e-05,4.526315014084506e-06,0.0,0.0,0.0,0.0
2024-01-12 06:29:02,2024-01-12 06:43:59,0.008472724680555552,0.004797726861111113,1.9321345972222222e-05,4.566724236111112e-06,0.0,0.0,0.0,0.0
2024-01-12 06:44:12,2024-01-12 06:58:59,0.00848654046478873,0.004832521535211268,2.1756772535211268e-05,4.553908366197183e-06,0.0,0.0,0.0,0.0
2024-01-12 06:59:12,2024-01-12 07:13:53,0.008353880788732393,0.004728900591549294,2.4322170140845066e-05,4.34013823943662e-06,0.0,0.0,0.0,0.0
2024-01-12 07:14:06,2024-01-12 07:28:49,0.008383841070422534,0.004733622859154933,2.429127845070423e-05,4.2347869859154954e-06,0.0,0.0,0.0,0.0
2024-01-12 07:29:01,2024-01-12 07:43:56,0.008393254624999999,0.004782793791666666,2.246011291666667e-05,4.155856166666666e-06,0.0,0.0,0.0,0.0
2024-01-12 07:44:09,2024-01-12 07:58:54,0.007915663112676056,0.004371611464788733,1.943904816901408e-05,3.641252633802816e-06,0.0,0.0,0.0,0.0
2024-01-12 07:59:07,2024-01-12 08:13:56,0.007893512281690138,0.004350369887323944,1.843565070422535e-05,3.5967828028169015e-06,0.0,0.0,0.0,0.0
2024-01-12 08:14:09,2024-01-12 08:28:53,0.008127421577464785,0.004542316985915492,1.7069997323943657e-05,3.721917295774648e-06,0.0,0.0,0.0,0.0
2024-01-12 08:29:06,2024-01-12 08:43:56,0.008455123253521128,0.004818156605633803,1.7330982676056336e-05,3.7725029014084504e-06,0.0,0.0,0.0,0.0
2024-01-12 08:44:08,2024-01-12 08:58:49,0.008425241357142857,0.004797366714285716,1.811883500000001e-05,3.7309019428571433e-06,0.0,0.0,0.0,0.0
2024-01-12 08:59:01,2024-01-12 09:13:51,0.008285451619718314,0.004674955676056338,1.720679070422536e-05,3.7460906197183093e-06,0.0,0.0,0.0,0.0
2024-01-12 09:14:03,2024-01-12 09:28:49,0.00822551790140845,0.0046572321408450724,1.5925970422535207e-05,3.677156845070422e-06,0.0,0.0,0.0,0.0
2024-01-12 09:29:01,2024-01-12 09:43:51,0.008375540985915496,0.004757906661971832,1.610959492957747e-05,3.905146323943663e-06,0.0,0.0,0.0,0.0
2024-01-12 09:44:04,2024-01-12 09:58:48,0.00826477772857143,0.00467201504285714,1.6313326285714282e-05,3.6568454142857153e-06,0.0,0.0,0.0,0.0
2024-01-12 09:59:00,2024-01-12 10:13:56,0.008109974746478876,0.004537948704225352,1.7396544507042256e-05,3.442504591549296e-06,0.0,0.0,0.0,0.0
2024-01-12 10:14:08,2024-01-12 10:28:57,0.008261155971830983,0.004667522,1.760697619718309e-05,3.4817636056338033e-06,0.0,0.0,0.0,0.0
2024-01-12 10:29:10,2024-01-12 10:43:49,0.00829996057142857,0.0047495020714285715,1.9575866142857145e-05,3.6481313857142856e-06,0.0,0.0,0.0,0.0
2024-01-12 10:44:02,2024-01-12 10:58:54,0.008257948323943663,0.004736538295774648,2.1461568732394374e-05,3.452190070422535e-06,0.0,0.0,0.0,0.0
2024-01-12 10:59:07,2024-01-12 11:13:50,0.008323874885714285,0.004747072914285715,2.2086144285714285e-05,3.326281057142857e-06,0.0,0.0,0.0,0.0
2024-01-12 11:14:03,2024-01-12 11:28:54,0.008334643014084509,0.004753561788732394,2.1995015633802818e-05,3.2776143802816904e-06,0.0,0.0,0.0,0.0
2024-01-12 11:29:06,2024-01-12 11:43:58,0.008296106647887325,0.004718894901408449,2.0192076478873245e-05,3.2786139577464787e-06,0.0,0.0,0.0,0.0
2024-01-12 11:44:11,2024-01-12 11:58:53,0.007862543428571431,0.004356135900000001,1.9988495857142854e-05,3.1533568285714294e-06,0.0,0.0,0.0,0.0
2024-01-12 11:59:05,2024-01-12 12:13:51,0.007911110211267605,0.004383776197183097,2.07127266197183e-05,3.2466274788732388e-06,0.0,0.0,0.0,0.0
2024-01-12 12:14:03,2024-01-12 12:28:48,0.008141673619718312,0.004541959732394364,2.1399425070422538e-05,3.5475438732394377e-06,0.0,0.0,0.0,0.0
2024-01-12 12:29:00,2024-01-12 12:43:57,0.008360995041666668,0.004684328222222224,2.2434101111111114e-05,3.979866166666667e-06,0.0,0.0,0.0,0.0
2024-01-12 12:44:09,2024-01-12 12:58:54,0.00844248477464789,0.004851557647887323,2.068476887323944e-05,3.7296583521126763e-06,0.0,0.0,0.0,0.0
2024-01-12 12:59:07,2024-01-12 13:13:51,0.008363970647887327,0.004753549253521127,2.0614162957746482e-05,3.717066112676056e-06,0.0,0.0,0.0,0.0
2024-01-12 13:14:04,2024-01-12 13:28:58,0.008272008805555557,0.004672106583333333,2.0678385972222222e-05,3.5512106111111126e-06,0.0,0.0,0.0,0.0
2024-01-12 13:29:10,2024-01-12 13:43:56,0.008137678830985914,0.004576702239436619,1.9981040985915495e-05,3.6596414225352115e-06,0.0,0.0,0.0,0.0
2024-01-12 13:44:09,2024-01-12 13:58:50,0.008142829366197184,0.00458643174647887,2.0032030704225357e-05,3.762774788732394e-06,0.0,0.0,0.0,0.0
2024-01-12 13:59:03,2024-01-12 14:13:55,0.007969614472222226,0.0044216398888888885,2.0685170416666665e-05,3.841482236111112e-06,0.0,0.0,0.0,0.0
2024-01-12 14:14:08,2024-01-12 14:28:52,0.008076970521126757,0.004498517281690143,2.1738587605633802e-05,3.914029197183098e-06,0.0,0.0,0.0,0.0
2024-01-12 14:29:05,2024-01-12 14:43:48,0.008325833366197181,0.0047148965211267595,2.4209129718309866e-05,4.43218823943662e-06,0.0,0.0,0.0,0.0
2024-01-12 14:44:01,2024-01-12 14:58:47,0.007974483267605635,0.0044260668169014096,2.423338676056338e-05,4.549255225352112e-06,0.0,0.0,0.0,0.0
2024-01-12 14:59:00,2024-01-12 15:13:58,0.008246970555555557,0.00466753476388889,2.4163899166666673e-05,4.669165708333334e-06,0.0,0.0,0.0,0.0
2024-01-12 15:14:11,2024-01-12 15:28:57,0.00837562995774648,0.004773826549295774,2.574666126760563e-05,4.447345028169016e-06,0.0,0.0,0.0,0.0
2024-01-12 15:29:10,2024-01-12 15:43:57,0.00823236609859155,0.00469401238028169,2.7298868169014088e-05,3.930708845070421e-06,0.0,0.0,0.0,0.0
2024-01-12 15:44:10,2024-01-12 15:58:56,0.0083516498,0.004814812628571429,2.729885857142858e-05,4.126375685714285e-06,0.0,0.0,0.0,0.0
2024-01-12 15:59:08,2024-01-12 16:13:53,0.008412718239436623,0.004880221647887325,2.608617929577465e-05,4.0834582112676074e-06,0.0,0.0,0.0,0.0
2024-01-12 16:14:06,2024-01-12 16:28:48,0.00798750008571429,0.004535889285714286,2.4725028571428563e-05,3.644673814285715e-06,0.0,0.0,0.0,0.0
2024-01-12 16:29:00,2024-01-12 16:43:47,0.007713673394366199,0.004231136394366197,2.7135476056338024e-05,3.586665183098592e-06,0.0,0.0,0.0,0.0
2024-01-12 16:44:00,2024-01-12 16:58:59,0.007791053402777777,0.0042802389166666675,2.7677922638888886e-05,3.6680142777777773e-06,0.0,0.0,0.0,0.0
2024-01-12 16:59:11,2024-01-12 17:13:58,0.008340318352112675,0.0047101981126760565,3.0149350845070422e-05,4.360790887323942e-06,0.0,0.0,0.0,0.0
2024-01-12 17:14:10,2024-01-12 17:28:57,0.008292717929577462,0.00471103771830986,2.906456802816901e-05,4.084178281690141e-06,0.0,0.0,0.0,0.0
2024-01-12 17:29:09,2024-01-12 17:43:55,0.008171595704225354,0.0046192285352112655,2.804262126760564e-05,3.835880070422535e-06,0.0,0.0,0.0,0.0
2024-01-12 17:44:08,2024-01-12 17:58:52,0.008040688563380282,0.004489626732394364,2.7692813943661984e-05,3.6624178591549308e-06,0.0,0.0,0.0,0.0
2024-01-12 17:59:05,2024-01-12 18:13:48,0.007950964042253523,0.004432865591549296,2.558909492957747e-05,3.561173985915493e-06,0.0,0.0,0.0,0.0
2024-01-12 18:14:00,2024-01-12 18:28:58,0.008261279472222223,0.00467580725,2.5018332222222226e-05,3.7448673888888884e-06,0.0,0.0,0.0,0.0
2024-01-12 18:29:11,2024-01-12 18:43:54,0.00812393967605634,0.004583060957746478,2.6170929014084508e-05,3.6411973802816895e-06,0.0,0.0,0.0,0.0
2024-01-12 18:44:07,2024-01-12 18:58:49,0.00787454377464789,0.004400855253521126,2.9223032394366196e-05,3.6620835352112675e-06,0.0,0.0,0.0,0.0
2024-01-12 18:59:02,2024-01-12 19:13:57,0.008280355750000003,0.004694262527777779,2.9272145138888887e-05,4.095886708333333e-06,0.0,0.0,0.0,0.0
2024-01-12 19:14:09,2024-01-12 19:28:53,0.008265528845070423,0.004666868056338031,2.9487373239436625e-05,4.070856281690141e-06,0.0,0.0,0.0,0.0
2024-01-12 19:29:05,2024-01-12 19:43:49,0.008160137985915496,0.004646182971830986,2.9561837746478878e-05,3.6066697887323953e-06,0.0,0.0,0.0,0.0
2024-01-12 19:44:02,2024-01-12 19:58:59,0.008171664736111112,0.0047124435,2.8967995138888888e-05,2.9894799722222218e-06,0.0,0.0,0.0,0.0
2024-01-12 19:59:12,2024-01-12 20:13:58,0.007927907,0.004493573521126761,2.8320467042253514e-05,2.989587239436619e-06,0.0,0.0,0.0,0.0
2024-01-12 20:14:10,2024-01-12 20:28:58,0.007748445253521127,0.004322401746478872,2.713158915492958e-05,3.0904768028169017e-06,0.0,0.0,0.0,0.0
2024-01-12 20:29:11,2024-01-12 20:43:56,0.007804634690140842,0.00444640861971831,2.968683845070421e-05,3.286019633802817e-06,0.0,0.0,0.0,0.0
2024-01-12 20:44:08,2024-01-12 20:58:53,0.008162990323943667,0.004757049352112675,3.195938943661972e-05,3.264494169014085e-06,0.0,0.0,0.0,0.0
2024-01-12 20:59:05,2024-01-12 21:13:50,0.008192459732394365,0.004726950859154932,3.157441394366196e-05,3.120712929577464e-06,0.0,0.0,0.0,0.0
2024-01-12 21:14:03,2024-01-12 21:28:47,0.008108881647887324,0.004657637999999998,3.100838028169012e-05,3.2228350140845077e-06,0.0,0.0,0.0,0.0
2024-01-12 21:29:00,2024-01-12 21:43:57,0.008137252000000003,0.004691232472222221,3.180875402777779e-05,3.623787166666667e-06,0.0,0.0,0.0,0.0
2024-01-12 21:44:10,2024-01-12 21:58:54,0.008132995718309858,0.004690899774647888,3.146876126760563e-05,3.6165621126760577e-06,0.0,0.0,0.0,0.0
2024-01-12 21:59:07,2024-01-12 22:13:53,0.007846503126760563,0.004463017943661974,3.283520422535212e-05,3.361510408450704e-06,0.0,0.0,0.0,0.0
2024-01-12 22:14:06,2024-01-12 22:28:55,0.008139456070422536,0.004715586112676056,3.403365859154928e-05,3.5445783661971838e-06,0.0,0.0,0.0,0.0
2024-01-12 22:29:08,2024-01-12 22:43:51,0.008184021535211269,0.004778824014084509,3.02427823943662e-05,3.4316075774647887e-06,0.0,0.0,0.0,0.0
2024-01-12 22:44:04,2024-01-12 22:58:47,0.0080525821971831,0.004717322830985916,3.206432070422536e-05,3.572333971830987e-06,0.0,0.0,0.0,0.0
2024-01-12 22:59:00,2024-01-12 23:13:56,0.008127565972222226,0.004724963694444443,3.391937847222222e-05,3.2293826388888885e-06,0.0,0.0,0.0,0.0
2024-01-12 23:14:08,2024-01-12 23:28:52,0.0081937738028169,0.004761143704225352,3.493034788732394e-05,3.060513746478872e-06,0.0,0.0,0.0,0.0
2024-01-12 23:29:05,2024-01-12 23:43:51,0.008023229225352115,0.004625700070422533,3.361371619718311e-05,2.93711538028169e-06,0.0,0.0,0.0,0.0
2024-01-12 23:44:03,2024-01-12 23:58:48,0.007873438028169014,0.004449694211267603,3.273140380281691e-05,3.024104535211268e-06,0.0,0.0,0.0,0.0
2024-01-12 23:59:00,2024-01-13 00:13:56,0.007892970972222224,0.004481234833333332,3.243445861111111e-05,3.20116476388889e-06,0.0,0.0,0.0,0.0
2024-01-13 00:14:08,2024-01-13 00:28:51,0.008124240943661973,0.004664064183098591,3.495765873239436e-05,3.1738923802816894e-06,0.0,0.0,0.0,0.0
2024-01-13 00:29:03,2024-01-13 00:43:59,0.008265266541666667,0.004793341111111109,3.468604652777778e-05,2.858405847222222e-06,0.0,0.0,0.0,0.0
2024-01-13 00:44:11,2024-01-13 00:58:56,0.008162743225352116,0.004684813225352111,3.2150008732394374e-05,2.958942281690141e-06,0.0,0.0,0.0,0.0
2024-01-13 00:59:09,2024-01-13 01:13:55,0.00809274138028169,0.004670349859154929,3.144363112676057e-05,3.3288178873239443e-06,0.0,0.0,0.0,0.0
2024-01-13 01:14:08,2024-01-13 01:28:49,0.008214380521126762,0.004740363816901409,3.1695989718309865e-05,3.5290745633802818e-06,0.0,0.0,0.0,0.0
2024-01-13 01:29:02,2024-01-13 01:43:59,0.007863270291666663,0.0044829688611111125,3.476068472222221e-05,3.5250215138888892e-06,0.0,0.0,0.0,0.0
2024-01-13 01:44:12,2024-01-13 01:58:54,0.008131843239436618,0.00467738581690141,3.856778070422536e-05,3.821441436619719e-06,0.0,0.0,0.0,0.0
2024-01-13 01:59:07,2024-01-13 02:13:50,0.008300776112676059,0.004797132028169013,4.095288732394366e-05,4.182584718309858e-06,0.0,0.0,0.0,0.0
2024-01-13 02:14:02,2024-01-13 02:28:59,0.00815976225,0.004714362666666667,4.0658255833333335e-05,4.307449472222223e-06,0.0,0.0,0.0,0.0
2024-01-13 02:29:12,2024-01-13 02:43:56,0.00818897614084507,0.004697594633802817,3.8858141408450704e-05,3.741566957746479e-06,0.0,0.0,0.0,0.0
2024-01-13 02:44:09,2024-01-13 02:58:51,0.00811183118309859,0.004690707267605635,4.012368436619721e-05,3.3483170422535203e-06,0.0,0.0,0.0,0.0
2024-01-13 02:59:03,2024-01-13 03:13:58,0.007788015583333334,0.004399883027777778,3.832959555555556e-05,2.881135833333333e-06,0.0,0.0,0.0,0.0
2024-01-13 03:14:11,2024-01-13 03:28:54,0.007873435802816903,0.00447680361971831,3.557695450704227e-05,2.9845046056338035e-06,0.0,0.0,0.0,0.0
2024-01-13 03:29:07,2024-01-13 03:43:48,0.008175337183098588,0.004709265633802817,3.420847464788732e-05,3.0871674647887334e-06,0.0,0.0,0.0,0.0
2024-01-13 03:44:01,2024-01-13 03:58:57,0.008296410055555557,0.004797213291666668,3.403374097222223e-05,3.104256236111112e-06,0.0,0.0,0.0,0.0
2024-01-13 03:59:09,2024-01-13 04:13:53,0.008318282112676056,0.004837339760563378,3.492765014084506e-05,3.178628535211268e-06,0.0,0.0,0.0,0.0
2024-01-13 04:14:06,2024-01-13 04:28:50,0.008165327098591548,0.0047137293661971835,3.595492802816901e-05,3.235408112676057e-06,0.0,0.0,0.0,0.0
2024-01-13 04:29:03,2024-01-13 04:43:58,0.007788653430555556,0.0044199704444444435,3.350430736111111e-05,3.2223268888888897e-06,0.0,0.0,0.0,0.0
2024-01-13 04:44:11,2024-01-13 04:58:55,0.008072616014084506,0.004635696873239436,3.448520422535211e-05,3.6341266619718324e-06,0.0,0.0,0.0,0.0
2024-01-13 04:59:07,2024-01-13 05:13:51,0.008306302408450704,0.0048059528028169,3.8395899295774656e-05,3.913241366197182e-06,0.0,0.0,0.0,0.0
2024-01-13 05:14:04,2024-01-13 05:28:48,0.008242750521126763,0.0047969154507042245,4.358664197183099e-05,4.0951593239436634e-06,0.0,0.0,0.0,0.0
2024-01-13 05:29:01,2024-01-13 05:43:56,0.008171381305555555,0.004734699083333334,4.610090138888887e-05,4.275908361111109e-06,0.0,0.0,0.0,0.0
2024-01-13 05:44:09,2024-01-13 05:58:53,0.008186723014084506,0.004755153140845068,4.4791188873239435e-05,3.566706112676058e-06,0.0,0.0,0.0,0.0
2024-01-13 05:59:05,2024-01-13 06:13:49,0.007870543971830984,0.004476078295774649,3.596584366197182e-05,2.991085e-06,0.0,0.0,0.0,0.0
2024-01-13 06:14:02,2024-01-13 06:28:59,0.007806730943661973,0.004437056042253519,3.423866492957746e-05,3.1758765492957736e-06,0.0,0.0,0.0,0.0
2024-01-13 06:29:11,2024-01-13 06:43:57,0.008221875901408451,0.004729549563380282,4.1459397042253497e-05,3.7263468169014084e-06,0.0,0.0,0.0,0.0
2024-01-13 06:44:09,2024-01-13 06:58:53,0.00836027281690141,0.004852907830985916,4.469204028169016e-05,4.222794309859155e-06,0.0,0.0,0.0,0.0
2024-01-13 06:59:05,2024-01-13 07:13:50,0.008330932661971832,0.004830132901408452,4.482943169014086e-05,4.530989704225352e-06,0.0,0.0,0.0,0.0
2024-01-13 07:14:03,2024-01-13 07:28:58,0.007941485791666668,0.004500666569444444,4.395652777777778e-05,4.687543694444446e-06,0.0,0.0,0.0,0.0
2024-01-13 07:29:11,2024-01-13 07:43:54,0.007988908915492957,0.004564452549295776,4.2607801126760566e-05,4.612985746478874e-06,0.0,0.0,0.0,0.0
2024-01-13 07:44:06,2024-01-13 07:58:49,0.008210523915492957,0.004785763859154932,4.0006942535211266e-05,4.164283746478872e-06,0.0,0.0,0.0,0.0
2024-01-13 07:59:01,2024-01-13 08:13:47,0.008256085774647887,0.004809572999999999,4.405671338028169e-05,4.71387895774648e-06,0.0,0.0,0.0,0.0
2024-01-13 08:14:00,2024-01-13 08:28:56,0.008156191902777778,0.00468351523611111,4.869958027777776e-05,5.132385694444444e-06,0.0,0.0,0.0,0.0
2024-01-13 08:29:09,2024-01-13 08:43:52,0.008268609028169017,0.004775968126760565,4.921281718309857e-05,5.158389873239436e-06,0.0,0.0,0.0,0.0
2024-01-13 08:44:04,2024-01-13 08:58:58,0.008084520549295773,0.004618157112676055,4.811536366197183e-05,5.0618987746478885e-06,0.0,0.0,0.0,0.0
2024-01-13 08:59:11,2024-01-13 09:13:52,0.007771341492957745,0.00436672781690141,4.921879169014084e-05,4.949518197183099e-06,0.0,0.0,0.0,0.0
2024-01-13 09:14:05,2024-01-13 09:28:47,0.0080776581971831,0.004612762915492957,4.9106802535211274e-05,5.0860294507042266e-06,0.0,0.0,0.0,0.0
