date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-04 02:22:41,0.008202129,0.003944785,9.182231e-05,4.436859e-06,0.0,0.0,0.0,0.0
2024-01-04 02:22:47,0.008331951,0.003959938,9.373488e-05,3.836712e-06,0.0,0.0,0.0,0.0
2024-01-04 02:22:55,0.00804874,0.004067073,9.709843e-05,4.158785e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:04,0.008385739,0.004038234,9.887847e-05,4.438371e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:11,0.008348406,0.003991699,9.190848e-05,3.723334e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:18,0.0082911,0.003945088,9.225644e-05,3.876016e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:28,0.00827125,0.003963803,9.296845e-05,3.634284e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:34,0.008299244,0.003936116,9.177775e-05,4.008969e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:41,0.008262959,0.003934721,9.00826e-05,4.210859e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:49,0.008132696,0.004019582,9.078706e-05,3.76415e-06,0.0,0.0,0.0,0.0
2024-01-04 02:23:55,0.008138786,0.003900186,9.186668e-05,3.687124e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:02,0.008094899,0.003939107,9.033558e-05,3.755007e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:11,0.008227282,0.003905243,0.000102598,4.448867e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:16,0.008289212,0.004062971,0.0001001131,4.426363e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:25,0.008262852,0.004163289,9.911504e-05,3.690076e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:33,0.00819649,0.003926891,0.0001031828,3.96823e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:39,0.008142856,0.003915186,9.083316e-05,3.758859e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:46,0.008160638,0.003875514,9.844122e-05,4.48817e-06,0.0,0.0,0.0,0.0
2024-01-04 02:24:55,0.008073725,0.003922898,0.0001017673,3.696051e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:02,0.008186982,0.003852108,0.0001028044,4.315923e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:10,0.008301471,0.004048966,9.808558e-05,4.249325e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:20,0.008330362,0.004023667,9.529043e-05,4.117969e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:28,0.008197553,0.003916495,9.234239e-05,3.778511e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:35,0.008217582,0.003902953,9.645293e-05,4.439213e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:45,0.008310636,0.003939521,0.0001058369,4.124016e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:51,0.008346299,0.00387679,9.278402e-05,3.384711e-06,0.0,0.0,0.0,0.0
2024-01-04 02:25:58,0.008305435,0.003940253,9.182862e-05,3.518429e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:06,0.00836271,0.003943921,9.429693e-05,3.407387e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:12,0.00806888,0.004075738,0.0001000198,4.222115e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:19,0.008383122,0.0041104,9.252401e-05,3.582745e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:29,0.008358205,0.004113787,9.118388e-05,3.452738e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:35,0.008129494,0.003895335,9.545932e-05,4.133682e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:42,0.008118592,0.003895853,9.128164e-05,3.64026e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:51,0.00829022,0.004066815,9.218263e-05,3.582814e-06,0.0,0.0,0.0,0.0
2024-01-04 02:26:57,0.008014845,0.00407287,9.703267e-05,4.078584e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:05,0.008254067,0.004002172,9.702209e-05,4.040792e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:12,0.008257234,0.004113194,9.307776e-05,3.495133e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:19,0.008300019,0.003897907,9.889283e-05,3.9742e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:26,0.00821845,0.004069007,9.577417e-05,3.959992e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:34,0.008287648,0.003831183,9.845519e-05,4.095372e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:40,0.00810323,0.003895296,9.247714e-05,3.640119e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:47,0.00826443,0.004020138,0.0001004499,3.548731e-06,0.0,0.0,0.0,0.0
2024-01-04 02:27:55,0.008135165,0.003934121,9.090573e-05,3.502624e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:01,0.008317311,0.00407319,9.272053e-05,3.606176e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:09,0.00820441,0.00384441,0.0001043055,4.042304e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:18,0.008321636,0.004040584,9.395892e-05,3.518497e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:26,0.008181162,0.003908429,9.36212e-05,3.604734e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:33,0.008114981,0.003871191,9.410329e-05,3.618956e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:41,0.0081049,0.003816316,0.0001024461,3.890377e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:49,0.00829198,0.003973955,9.713698e-05,3.895743e-06,0.0,0.0,0.0,0.0
2024-01-04 02:28:56,0.00798105,0.003927601,0.0001019014,4.373452e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:05,0.007998986,0.003900082,0.0001057592,4.581983e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:12,0.008215636,0.003920949,9.548426e-05,3.69695e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:19,0.008186453,0.003885707,9.681762e-05,3.431574e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:28,0.008269678,0.004062377,9.645369e-05,3.88365e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:34,0.008254705,0.003843869,0.0001013599,4.095134e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:42,0.008074365,0.004026688,0.000105633,4.253943e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:49,0.008177582,0.003903611,9.24386e-05,3.667471e-06,0.0,0.0,0.0,0.0
2024-01-04 02:29:55,0.00816332,0.003913071,0.0001037908,3.436176e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:02,0.00822141,0.003897063,9.524432e-05,3.579791e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:10,0.008243795,0.004003022,9.231993e-05,3.702241e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:16,0.008116358,0.003976631,9.519854e-05,3.752129e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:25,0.008092283,0.003950896,9.11801e-05,3.758176e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:33,0.008292156,0.004067441,9.914226e-05,3.918344e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:39,0.008129738,0.003897697,9.886073e-05,3.755762e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:46,0.008153922,0.003853273,0.0001064355,4.48221e-06,0.0,0.0,0.0,0.0
2024-01-04 02:30:54,0.008327028,0.004019564,9.132345e-05,3.771781e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:00,0.008197621,0.004048466,0.0001036131,3.773293e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:07,0.008311274,0.004009878,9.309694e-05,3.501113e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:15,0.008154138,0.003896144,0.0001029406,4.350776e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:21,0.008021561,0.003934606,0.0001036081,4.533696e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:28,0.007974605,0.003932608,0.0001029318,4.229755e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:36,0.008172947,0.003987794,9.06374e-05,3.6674e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:43,0.008322719,0.004031757,9.30206e-05,3.872992e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:50,0.008255107,0.004017141,9.819478e-05,4.278213e-06,0.0,0.0,0.0,0.0
2024-01-04 02:31:59,0.008159655,0.003941769,9.083946e-05,3.77912e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:05,0.008108524,0.00386381,9.314851e-05,3.587349e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:12,0.008095114,0.003896771,0.0001048132,3.455072e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:20,0.008119781,0.003821486,9.112568e-05,3.755079e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:26,0.00817244,0.003859553,9.343406e-05,3.643283e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:33,0.008070873,0.003891649,9.955234e-05,4.137541e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:41,0.008183713,0.003995018,9.166385e-05,3.634073e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:48,0.008147994,0.003877579,0.0001036381,4.227488e-06,0.0,0.0,0.0,0.0
2024-01-04 02:32:56,0.008130985,0.003928004,9.164721e-05,3.569139e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:04,0.008111827,0.003853167,0.0001065224,4.105954e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:11,0.008067535,0.00393619,9.216676e-05,3.439199e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:19,0.008060435,0.003850649,9.616228e-05,3.652213e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:28,0.008267422,0.004037416,9.459158e-05,3.581441e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:34,0.00808319,0.003858937,9.289692e-05,3.71124e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:42,0.008151317,0.003848864,0.0001019175,4.012147e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:49,0.008225502,0.004024424,9.439279e-05,3.715703e-06,0.0,0.0,0.0,0.0
2024-01-04 02:33:56,0.008185368,0.003921521,9.127383e-05,3.560276e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:05,0.008198134,0.00395702,9.507794e-05,4.087655e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:12,0.008144737,0.003847064,9.376935e-05,4.083278e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:19,0.008131786,0.003871187,9.149203e-05,3.721138e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:26,0.008151015,0.003886641,9.58701e-05,3.535194e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:35,0.008053736,0.003845747,9.508786e-05,3.408143e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:41,0.007989302,0.003783504,9.502016e-05,3.469367e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:48,0.008056956,0.003876082,0.000102787,3.995441e-06,0.0,0.0,0.0,0.0
2024-01-04 02:34:56,0.008257657,0.003942865,9.973031e-05,3.874504e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:02,0.008150551,0.003877008,9.275482e-05,3.194236e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:09,0.00816381,0.003938109,0.0001005618,3.990828e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:17,0.008234605,0.004005213,8.597288e-05,3.315929e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:23,0.008072674,0.003901131,9.212313e-05,3.704509e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:30,0.008171811,0.003822453,9.39178e-05,3.771708e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:37,0.008265209,0.004007621,9.120278e-05,3.431508e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:43,0.008298968,0.004040069,9.100625e-05,3.34396e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:51,0.008177205,0.00378068,9.092235e-05,3.355298e-06,0.0,0.0,0.0,0.0
2024-01-04 02:35:58,0.008151514,0.003784105,9.628251e-05,3.512518e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:04,0.008184002,0.003886303,9.237057e-05,3.407321e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:11,0.008067563,0.003770438,9.10191e-05,3.351518e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:19,0.008227166,0.003988985,8.831032e-05,3.425594e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:26,0.008021088,0.003897646,0.0001030485,3.93656e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:33,0.007968504,0.003860649,0.0001055345,3.806625e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:41,0.008188658,0.00394266,9.873525e-05,4.340782e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:47,0.008292602,0.00397818,9.95217e-05,3.798919e-06,0.0,0.0,0.0,0.0
2024-01-04 02:36:54,0.008297072,0.003938212,9.845519e-05,3.975711e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:02,0.008106338,0.003823123,0.0001028399,3.90625e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:08,0.008104447,0.003879517,0.0001017734,3.529079e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:15,0.008170072,0.003875714,9.753872e-05,3.387735e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:23,0.00811552,0.00391407,9.232851e-05,3.381622e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:29,0.008174936,0.003940718,0.0001022246,3.772537e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:36,0.008184512,0.003953359,9.982858e-05,3.733771e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:44,0.008079813,0.003843568,9.42927e-05,3.241099e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:50,0.008214094,0.003844058,0.0001053115,4.021973e-06,0.0,0.0,0.0,0.0
2024-01-04 02:37:57,0.008147771,0.003867053,0.0001026066,4.118048e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:04,0.008178444,0.003863563,9.541741e-05,3.694683e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:10,0.008105768,0.003754209,9.633915e-05,3.807989e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:17,0.00819467,0.003723898,9.059077e-05,3.756591e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:25,0.008082456,0.00382662,0.0001030576,3.956136e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:31,0.008195139,0.00381486,0.0001002198,3.862336e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:38,0.008092261,0.003820459,9.092133e-05,3.472457e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:46,0.008081893,0.003911651,0.0001016095,3.484484e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:52,0.007891134,0.003773695,9.379596e-05,3.551068e-06,0.0,0.0,0.0,0.0
2024-01-04 02:38:59,0.008085359,0.003748179,0.0001067505,4.068916e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:07,0.008122502,0.00389761,9.339626e-05,3.924466e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:13,0.008159162,0.003854611,9.763509e-05,4.118565e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:20,0.008182788,0.003951951,9.149253e-05,3.277444e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:28,0.008215661,0.003949492,9.482136e-05,3.275239e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:34,0.0079634,0.003756495,9.38596e-05,3.490531e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:42,0.007826926,0.003874724,9.462938e-05,3.540417e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:49,0.008028609,0.003962731,0.0001002632,3.528392e-06,0.0,0.0,0.0,0.0
2024-01-04 02:39:55,0.00816083,0.003917779,9.497566e-05,3.546464e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:04,0.008117867,0.003907771,9.802209e-05,3.913053e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:11,0.007976813,0.003753192,0.0001026101,3.746009e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:17,0.007943421,0.003808593,9.085962e-05,3.56907e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:24,0.007918312,0.003816596,9.505871e-05,3.424705e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:33,0.007933715,0.003735983,9.970276e-05,3.734671e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:39,0.007951619,0.003755628,0.0001036086,3.730964e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:46,0.00797277,0.003807858,9.179359e-05,3.346854e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:53,0.007934942,0.003722929,9.411357e-05,3.389246e-06,0.0,0.0,0.0,0.0
2024-01-04 02:40:59,0.007894027,0.003810893,0.0001002481,3.525368e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:06,0.008018634,0.003770467,9.61128e-05,3.48146e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:14,0.008084007,0.003856445,9.088003e-05,3.662865e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:20,0.008046493,0.003898635,9.202795e-05,3.720382e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:27,0.008137969,0.003896178,0.0001008596,3.866871e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:35,0.007982696,0.003765286,9.4589e-05,3.832176e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:41,0.007947381,0.003773653,9.184476e-05,3.393782e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:48,0.007959477,0.003856694,9.173338e-05,3.364864e-06,0.0,0.0,0.0,0.0
2024-01-04 02:41:56,0.007840464,0.003885484,9.744461e-05,4.160217e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:02,0.008051737,0.003789631,0.0001061745,4.006023e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:09,0.008012675,0.003781081,0.0001025667,3.838149e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:17,0.008036621,0.003826782,8.936832e-05,3.365124e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:23,0.007942517,0.003755675,9.360186e-05,3.32122e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:30,0.008018303,0.003748159,9.526355e-05,3.507092e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:37,0.008063463,0.003779016,0.0001052811,3.989471e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:43,0.007834475,0.003792695,0.0001087658,3.756518e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:50,0.008226683,0.003861394,0.0001007055,3.885011e-06,0.0,0.0,0.0,0.0
2024-01-04 02:42:58,0.007966293,0.0038043,9.669484e-05,3.496577e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:04,0.008083589,0.003751145,0.0001063614,3.746082e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:11,0.007883613,0.00380388,9.275152e-05,3.437554e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:18,0.008017809,0.003873199,0.0001034005,3.380997e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:25,0.008034507,0.003898995,9.451158e-05,3.494863e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:32,0.007984369,0.003832087,9.16253e-05,3.458718e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:40,0.008074651,0.003906598,9.471296e-05,3.236627e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:47,0.007910178,0.003834495,9.917854e-05,3.78841e-06,0.0,0.0,0.0,0.0
2024-01-04 02:43:54,0.007962345,0.003716721,9.387093e-05,3.26535e-06,0.0,0.0,0.0,0.0
2024-01-04 02:44:02,0.007943898,0.003710156,0.0001068248,4.068758e-06,0.0,0.0,0.0,0.0
2024-01-04 02:44:08,0.007908813,0.003680763,0.0001045214,3.948501e-06,0.0,0.0,0.0,0.0
2024-01-04 02:44:15,0.007874485,0.003695816,0.0001017371,4.048272e-06,0.0,0.0,0.0,0.0
2024-01-04 02:44:23,0.007867171,0.003732568,9.383359e-05,3.322667e-06,0.0,0.0,0.0,0.0
2024-01-04 02:44:29,0.007761341,0.003730548,9.418493e-05,3.337028e-06,0.0,0.0,0.0,0.0
