date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-17 13:43:37,0.008177794,0.004234862,1.518178e-05,7.346894e-07,0.0,0.0,0.0,0.0
2024-01-17 13:43:49,0.008354841,0.004260243,1.475048e-05,7.603884e-07,0.0,0.0,0.0,0.0
2024-01-17 13:44:00,0.008391018,0.004206785,1.674139e-05,7.331635e-07,0.0,0.0,0.0,0.0
2024-01-17 13:44:12,0.008377741,0.004409513,1.634879e-05,7.362154e-07,0.0,0.0,0.0,0.0
2024-01-17 13:44:24,0.008178802,0.004372254,1.721834e-05,7.45257e-07,0.0,0.0,0.0,0.0
2024-01-17 13:44:35,0.008529833,0.004474727,1.424151e-05,8.087944e-07,0.0,0.0,0.0,0.0
2024-01-17 13:44:47,0.008192925,0.004385751,1.445267e-05,6.787826e-07,0.0,0.0,0.0,0.0
2024-01-17 13:45:00,0.008485371,0.004490349,1.422365e-05,6.575924e-07,0.0,0.0,0.0,0.0
2024-01-17 13:45:12,0.008357103,0.00441018,1.629803e-05,7.301826e-07,0.0,0.0,0.0,0.0
2024-01-17 13:45:25,0.008380364,0.004230142,1.542848e-05,7.05967e-07,0.0,0.0,0.0,0.0
2024-01-17 13:45:38,0.008386615,0.00428563,1.400245e-05,7.966694e-07,0.0,0.0,0.0,0.0
2024-01-17 13:45:51,0.008424557,0.004473779,1.558751e-05,6.742342e-07,0.0,0.0,0.0,0.0
2024-01-17 13:46:04,0.008450379,0.004349698,1.498375e-05,7.422479e-07,0.0,0.0,0.0,0.0
2024-01-17 13:46:17,0.008467441,0.004425269,1.472978e-05,8.011735e-07,0.0,0.0,0.0,0.0
2024-01-17 13:46:30,0.008527943,0.004699409,1.504177e-05,7.739938e-07,0.0,0.0,0.0,0.0
2024-01-17 13:46:43,0.008574724,0.004372818,1.544616e-05,6.98422e-07,0.0,0.0,0.0,0.0
2024-01-17 13:46:56,0.008473488,0.004407092,1.40173e-05,8.511073e-07,0.0,0.0,0.0,0.0
2024-01-17 13:47:09,0.008522943,0.004629248,1.501532e-05,8.223525e-07,0.0,0.0,0.0,0.0
2024-01-17 13:47:22,0.008716371,0.004624502,1.270438e-05,9.493518e-07,0.0,0.0,0.0,0.0
2024-01-17 13:47:34,0.008453406,0.004526753,1.326045e-05,8.457999e-07,0.0,0.0,0.0,0.0
2024-01-17 13:47:47,0.008584049,0.004615228,1.430782e-05,7.165767e-07,0.0,0.0,0.0,0.0
2024-01-17 13:48:00,0.008641,0.004648607,1.410093e-05,7.800558e-07,0.0,0.0,0.0,0.0
2024-01-17 13:48:13,0.008604378,0.004489846,1.230553e-05,9.372762e-07,0.0,0.0,0.0,0.0
2024-01-17 13:48:26,0.008619878,0.004843771,1.447809e-05,9.085357e-07,0.0,0.0,0.0,0.0
2024-01-17 13:48:39,0.00863876,0.004621582,1.340229e-05,8.178333e-07,0.0,0.0,0.0,0.0
2024-01-17 13:48:52,0.008684475,0.004602811,1.313068e-05,9.856327e-07,0.0,0.0,0.0,0.0
2024-01-17 13:49:05,0.008679165,0.00451443,1.334107e-05,9.886561e-07,0.0,0.0,0.0,0.0
2024-01-17 13:49:18,0.008669433,0.004633336,1.346073e-05,9.788679e-07,0.0,0.0,0.0,0.0
2024-01-17 13:49:30,0.008510499,0.0046199,1.30944e-05,7.619001e-07,0.0,0.0,0.0,0.0
2024-01-17 13:49:43,0.008749058,0.004635083,1.302738e-05,9.644689e-07,0.0,0.0,0.0,0.0
2024-01-17 13:49:56,0.008707443,0.004551024,1.498555e-05,8.118179e-07,0.0,0.0,0.0,0.0
2024-01-17 13:50:09,0.008491875,0.004645023,1.288528e-05,8.662079e-07,0.0,0.0,0.0,0.0
2024-01-17 13:50:22,0.008748142,0.004644203,1.276107e-05,9.659618e-07,0.0,0.0,0.0,0.0
2024-01-17 13:50:35,0.008699298,0.004429739,1.42007e-05,8.420206e-07,0.0,0.0,0.0,0.0
2024-01-17 13:50:48,0.008599996,0.004694109,1.311582e-05,7.996928e-07,0.0,0.0,0.0,0.0
2024-01-17 13:51:02,0.008721677,0.004576718,1.452901e-05,8.813079e-07,0.0,0.0,0.0,0.0
2024-01-17 13:51:15,0.008777249,0.00449844,1.462501e-05,8.828367e-07,0.0,0.0,0.0,0.0
2024-01-17 13:51:28,0.008448359,0.004696311,1.262199e-05,8.96442e-07,0.0,0.0,0.0,0.0
2024-01-17 13:51:41,0.008696624,0.004674369,1.448772e-05,8.828025e-07,0.0,0.0,0.0,0.0
2024-01-17 13:51:54,0.008805217,0.004637848,1.307551e-05,1.020382e-06,0.0,0.0,0.0,0.0
2024-01-17 13:52:07,0.008460024,0.004614864,1.368673e-05,8.631845e-07,0.0,0.0,0.0,0.0
2024-01-17 13:52:20,0.008678111,0.004632099,1.46165e-05,8.314387e-07,0.0,0.0,0.0,0.0
2024-01-17 13:52:33,0.008480304,0.004452647,1.279684e-05,8.888835e-07,0.0,0.0,0.0,0.0
2024-01-17 13:52:46,0.008748067,0.004514473,1.473612e-05,8.858601e-07,0.0,0.0,0.0,0.0
2024-01-17 13:52:59,0.008657293,0.004569882,1.295759e-05,1.014394e-06,0.0,0.0,0.0,0.0
2024-01-17 13:53:13,0.008556889,0.004502646,1.34421e-05,8.344298e-07,0.0,0.0,0.0,0.0
2024-01-17 13:53:27,0.008804788,0.004525702,1.580837e-05,8.601777e-07,0.0,0.0,0.0,0.0
2024-01-17 13:53:40,0.008846646,0.004544022,1.481728e-05,8.223684e-07,0.0,0.0,0.0,0.0
2024-01-17 13:53:53,0.008520131,0.004669807,1.410147e-05,8.23912e-07,0.0,0.0,0.0,0.0
2024-01-17 13:54:06,0.008764829,0.004625327,1.45275e-05,9.130708e-07,0.0,0.0,0.0,0.0
2024-01-17 13:54:19,0.00890066,0.004558981,1.509137e-05,8.178333e-07,0.0,0.0,0.0,0.0
2024-01-17 13:54:33,0.008840799,0.004543053,1.625765e-05,8.70743e-07,0.0,0.0,0.0,0.0
2024-01-17 13:54:46,0.008856615,0.004564248,1.626855e-05,8.268875e-07,0.0,0.0,0.0,0.0
2024-01-17 13:55:00,0.008709944,0.004772524,1.583392e-05,8.374693e-07,0.0,0.0,0.0,0.0
2024-01-17 13:55:13,0.008826413,0.004572046,1.697377e-05,8.768068e-07,0.0,0.0,0.0,0.0
2024-01-17 13:55:26,0.00877195,0.004769041,1.479082e-05,8.238801e-07,0.0,0.0,0.0,0.0
2024-01-17 13:55:39,0.008552223,0.004875318,1.456832e-05,7.785591e-07,0.0,0.0,0.0,0.0
2024-01-17 13:55:52,0.008661263,0.004652362,1.416469e-05,7.966848e-07,0.0,0.0,0.0,0.0
2024-01-17 13:56:05,0.00878893,0.004736392,1.447336e-05,8.389972e-07,0.0,0.0,0.0,0.0
2024-01-17 13:56:18,0.008805363,0.004657452,1.486972e-05,8.148099e-07,0.0,0.0,0.0,0.0
2024-01-17 13:56:31,0.008602201,0.004534014,1.625992e-05,8.163058e-07,0.0,0.0,0.0,0.0
2024-01-17 13:56:44,0.00871254,0.00460328,1.686115e-05,7.422479e-07,0.0,0.0,0.0,0.0
2024-01-17 13:56:57,0.008670313,0.004568431,1.525765e-05,9.251645e-07,0.0,0.0,0.0,0.0
2024-01-17 13:57:13,0.008862769,0.004547478,1.707321e-05,7.649236e-07,0.0,0.0,0.0,0.0
2024-01-17 13:57:26,0.008737784,0.00472459,1.633582e-05,7.513182e-07,0.0,0.0,0.0,0.0
2024-01-17 13:57:39,0.008710572,0.00482241,1.569983e-05,7.180467e-07,0.0,0.0,0.0,0.0
2024-01-17 13:57:52,0.008810718,0.004724539,1.56386e-05,8.480674e-07,0.0,0.0,0.0,0.0
2024-01-17 13:58:05,0.008899736,0.004588838,1.750178e-05,7.301543e-07,0.0,0.0,0.0,0.0
2024-01-17 13:58:18,0.008664731,0.004760413,1.5908e-05,6.787563e-07,0.0,0.0,0.0,0.0
2024-01-17 13:58:31,0.008821938,0.004690367,1.565599e-05,8.170933e-07,0.0,0.0,0.0,0.0
