date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-26 04:35:37,0.008143889,0.003861761,3.307172e-05,1.917486e-05,0.0,0.0,0.0,0.0
2024-01-26 04:35:39,0.008007283,0.003768853,3.607467e-05,1.735019e-05,0.0,0.0,0.0,0.0
2024-01-26 04:35:42,0.007989385,0.003838558,3.129838e-05,1.556907e-05,0.0,0.0,0.0,0.0
2024-01-26 04:35:54,0.007905879,0.003769367,3.51245e-05,1.527911e-05,0.0,0.0,0.0,0.0
2024-01-26 04:35:56,0.008014243,0.003784634,3.417213e-05,1.530015e-05,0.0,0.0,0.0,0.0
2024-01-26 04:35:59,0.008059277,0.003930526,3.627032e-05,1.774744e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:10,0.007999088,0.003753735,3.412461e-05,1.637405e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:13,0.008263305,0.003912221,3.381915e-05,1.64451e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:15,0.008074741,0.003834323,3.341639e-05,1.496287e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:27,0.00812061,0.003842065,3.615247e-05,1.596211e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:29,0.007967154,0.003793636,3.603002e-05,1.53987e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:32,0.008221783,0.003982199,4.01479e-05,1.648397e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:43,0.007883218,0.003886933,3.732476e-05,1.700335e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:46,0.007996122,0.003803916,3.854927e-05,1.776743e-05,0.0,0.0,0.0,0.0
2024-01-26 04:36:49,0.007928379,0.003751129,3.463614e-05,1.510358e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:00,0.008110086,0.003890908,3.681611e-05,1.706037e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:03,0.008268854,0.00397743,3.880777e-05,1.748364e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:06,0.008321213,0.003937466,3.443205e-05,1.798815e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:17,0.008092613,0.004098581,3.44706e-05,1.59739e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:19,0.008015335,0.003799358,3.57186e-05,1.552553e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:22,0.008081865,0.003969982,3.942682e-05,1.643289e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:33,0.008279264,0.003888755,3.786523e-05,1.659412e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:36,0.008010217,0.003784701,3.380241e-05,1.68971e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:39,0.00788646,0.003777511,3.333464e-05,1.580716e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:50,0.008144265,0.003812958,3.635428e-05,1.516846e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:52,0.008129106,0.003820589,3.626584e-05,1.640309e-05,0.0,0.0,0.0,0.0
2024-01-26 04:37:55,0.008016246,0.003816708,3.435646e-05,1.656874e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:06,0.008106261,0.003755294,3.432094e-05,1.818734e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:09,0.008242677,0.003863328,3.323185e-05,1.770628e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:12,0.008076806,0.003778202,3.663243e-05,1.573082e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:23,0.008050944,0.003902347,3.798468e-05,1.734977e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:25,0.007971096,0.003891084,3.794837e-05,1.816205e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:28,0.008223127,0.004079124,3.330894e-05,1.523347e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:39,0.008060304,0.003822331,3.353268e-05,1.546204e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:42,0.008033228,0.003730723,3.704815e-05,1.564722e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:45,0.008182418,0.003730555,3.957799e-05,1.739974e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:56,0.007965523,0.003903435,3.765589e-05,1.717677e-05,0.0,0.0,0.0,0.0
2024-01-26 04:38:58,0.007936086,0.003734628,3.757873e-05,1.766312e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:01,0.00804171,0.003876466,3.431952e-05,1.612311e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:12,0.007993733,0.003763497,3.263699e-05,1.631402e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:15,0.008292497,0.003926787,3.523176e-05,1.83948e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:18,0.008029999,0.003844447,3.617822e-05,1.644057e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:29,0.007970636,0.003817416,3.632626e-05,1.549877e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:32,0.008107226,0.003717951,3.844875e-05,1.768855e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:34,0.008201715,0.003834052,3.442818e-05,1.762877e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:46,0.007979744,0.003814546,3.509586e-05,1.554745e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:48,0.007980477,0.003729143,3.360589e-05,1.497526e-05,0.0,0.0,0.0,0.0
2024-01-26 04:39:51,0.007884048,0.003917998,3.781232e-05,1.710302e-05,0.0,0.0,0.0,0.0
2024-01-26 04:40:02,0.008290724,0.003873015,4.002245e-05,1.759173e-05,0.0,0.0,0.0,0.0
2024-01-26 04:40:05,0.008066799,0.0038081,3.188856e-05,1.736229e-05,0.0,0.0,0.0,0.0
2024-01-26 04:40:07,0.008052021,0.00376406,3.353192e-05,1.584632e-05,0.0,0.0,0.0,0.0
2024-01-26 04:40:19,0.008119454,0.003984336,3.681677e-05,1.734003e-05,0.0,0.0,0.0,0.0
2024-01-26 04:40:21,0.007913806,0.003779599,3.679574e-05,1.707926e-05,0.0,0.0,0.0,0.0
