date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-10 17:10:30,0.008752978,0.004586889,1.069856e-05,1.086896e-06,0.0,0.0,0.0,0.0
2024-01-10 17:10:33,0.008542452,0.004325813,1.216773e-05,1.31972e-06,0.0,0.0,0.0,0.0
2024-01-10 17:10:41,0.008461238,0.004413664,1.248896e-05,1.294021e-06,0.0,0.0,0.0,0.0
2024-01-10 17:10:48,0.00858527,0.004403065,1.113221e-05,1.05368e-06,0.0,0.0,0.0,0.0
2024-01-10 17:10:58,0.008485916,0.004471158,1.0756e-05,1.186667e-06,0.0,0.0,0.0,0.0
2024-01-10 17:11:00,0.008750165,0.004568546,1.054113e-05,1.147363e-06,0.0,0.0,0.0,0.0
2024-01-10 17:11:10,0.008693976,0.00457596,1.164468e-05,1.222994e-06,0.0,0.0,0.0,0.0
2024-01-10 17:11:17,0.008596837,0.00451704,1.288805e-05,1.312187e-06,0.0,0.0,0.0,0.0
2024-01-10 17:11:29,0.008541775,0.004426254,1.045083e-05,1.178398e-06,0.0,0.0,0.0,0.0
2024-01-10 17:11:32,0.008604825,0.004587114,1.24746e-05,1.238088e-06,0.0,0.0,0.0,0.0
2024-01-10 17:13:42,0.008544542,0.004324932,1.211203e-05,1.362074e-06,0.0,0.0,0.0,0.0
2024-01-10 17:13:47,0.008448593,0.004424191,1.241664e-05,1.315185e-06,0.0,0.0,0.0,0.0
2024-01-10 17:13:55,0.008422016,0.004491318,1.047331e-05,1.145896e-06,0.0,0.0,0.0,0.0
2024-01-10 17:13:57,0.008497604,0.004383363,1.032778e-05,1.103567e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:02,0.008436742,0.004383364,1.032834e-05,1.139805e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:07,0.008388032,0.004387332,1.042659e-05,1.150409e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:15,0.008810287,0.004431163,1.161898e-05,1.363507e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:18,0.008606081,0.004502224,1.147688e-05,1.295558e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:23,0.00849926,0.004491598,1.045572e-05,1.111104e-06,0.0,0.0,0.0,0.0
2024-01-10 17:14:28,0.008538946,0.004556673,1.162978e-05,1.197272e-06,0.0,0.0,0.0,0.0
