Time_Start,Time_End,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2023-12-27 01:34:13,2023-12-27 01:48:52,0.008257755875000002,0.003959319671874999,8.192990109374998e-06,1.3502252656250002e-05,0.0,0.0,0.0,0.0
2023-12-27 01:49:05,2023-12-27 02:03:49,0.008050485015873016,0.003824385285714286,7.1061493809523806e-06,1.4261231428571424e-05,0.0,0.0,0.0,0.0
2023-12-27 02:04:03,2023-12-27 02:18:45,0.008313515873015874,0.0040325359047619054,6.835823238095238e-06,1.2709300206349209e-05,0.0,0.0,0.0,0.0
2023-12-27 02:19:00,2023-12-27 02:33:56,0.008281760718750001,0.004033288531249998,6.907665312500003e-06,1.0794408234375e-05,0.0,0.0,0.0,0.0
2023-12-27 02:34:10,2023-12-27 02:48:47,0.008247515887096777,0.00402175979032258,6.369374951612903e-06,1.3545711612903227e-05,0.0,0.0,0.0,0.0
2023-12-27 02:49:02,2023-12-27 03:03:43,0.008295764492063493,0.004037459047619046,5.978835619047618e-06,1.4590070793650794e-05,0.0,0.0,0.0,0.0
2023-12-27 03:04:00,2023-12-27 03:18:48,0.008482244625000001,0.0041397089531250006,5.9568177656250005e-06,1.50024484375e-05,0.0,0.0,0.0,0.0
2023-12-27 03:19:02,2023-12-27 03:33:53,0.008606056687499999,0.004250005999999999,5.579638031250001e-06,1.4924187187500002e-05,0.0,0.0,0.0,0.0
2023-12-27 03:34:07,2023-12-27 03:48:55,0.008494356015624998,0.0042191690625,4.651802703125001e-06,1.2785165156250003e-05,0.0,0.0,0.0,0.0
2023-12-27 03:49:09,2023-12-27 04:03:46,0.008484530349206348,0.004242365333333333,4.627210968253969e-06,1.2131540952380956e-05,0.0,0.0,0.0,0.0
2023-12-27 04:04:00,2023-12-27 04:18:49,0.008356203343749997,0.004141132749999998,4.537556390625e-06,1.1707123906250001e-05,0.0,0.0,0.0,0.0
2023-12-27 04:19:03,2023-12-27 04:33:53,0.00825195925,0.0041057786875000005,4.5691427187499996e-06,1.12117475625e-05,0.0,0.0,0.0,0.0
2023-12-27 04:34:07,2023-12-27 04:48:55,0.008261951875,0.004064614000000001,4.771766343750001e-06,1.1001291624999995e-05,0.0,0.0,0.0,0.0
2023-12-27 04:49:10,2023-12-27 05:03:45,0.008159001095238096,0.00400488526984127,4.6487888730158734e-06,1.052997858730159e-05,0.0,0.0,0.0,0.0
