date,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
2024-01-15 12:31:00,0.008573446,0.004804349,3.769441e-06,5.833902e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:02,0.00863732,0.00491332,3.754323e-06,5.946298e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:05,0.008685192,0.004687482,4.623555e-06,5.994033e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:16,0.008586102,0.004671311,4.018116e-06,5.786813e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:19,0.00855443,0.004788327,4.555616e-06,5.161066e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:22,0.008485144,0.00480663,3.932025e-06,5.830766e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:33,0.008743078,0.00466176,4.112598e-06,4.784737e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:36,0.008496017,0.004792876,4.233453e-06,5.102109e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:39,0.008505808,0.004666927,4.108898e-06,5.074799e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:49,0.008578912,0.004806204,4.432324e-06,3.966642e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:52,0.008769457,0.004725651,4.453574e-06,3.841247e-06,0.0,0.0,0.0,0.0
2024-01-15 12:31:55,0.008685165,0.004731246,3.853415e-06,4.503461e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:06,0.008630261,0.004836841,4.628756e-06,3.81033e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:08,0.008787041,0.004717218,4.347668e-06,4.036935e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:11,0.008486927,0.00469039,4.198009e-06,4.379414e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:22,0.008915765,0.004668786,4.70301e-06,3.800651e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:25,0.008639777,0.005055004,4.759037e-06,4.078664e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:28,0.008673361,0.00486039,3.96823e-06,4.703675e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:39,0.008734003,0.004746419,4.228999e-06,4.719548e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:41,0.008637247,0.004675097,4.505729e-06,4.363541e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:44,0.008830449,0.004675742,4.673351e-06,3.78229e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:56,0.008622738,0.004783751,4.291735e-06,4.337086e-06,0.0,0.0,0.0,0.0
2024-01-15 12:32:58,0.00857434,0.004724727,4.1414e-06,4.562331e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:01,0.008650488,0.004677302,4.530585e-06,3.918344e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:12,0.008733211,0.004842921,4.899347e-06,3.454183e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:14,0.008666326,0.004723277,4.653789e-06,3.594699e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:17,0.008713464,0.004801663,5.529823e-06,3.067253e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:28,0.008686912,0.00468606,5.274447e-06,3.114176e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:30,0.008899863,0.004978523,5.35608e-06,2.956956e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:33,0.009007921,0.004749045,5.560057e-06,2.588092e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:44,0.008655887,0.004882555,5.805066e-06,2.689326e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:46,0.008718234,0.004951672,5.516973e-06,3.227369e-06,0.0,0.0,0.0,0.0
2024-01-15 12:33:49,0.00888358,0.004761051,6.025546e-06,2.901077e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:00,0.008718724,0.005043856,5.516431e-06,2.665139e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:02,0.008571978,0.004721168,6.00915e-06,3.112604e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:05,0.008683986,0.004897988,6.424753e-06,3.059635e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:16,0.008799051,0.004888958,5.278982e-06,3.253319e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:19,0.008769928,0.00475508,4.900197e-06,3.30541e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:21,0.008707594,0.004825342,6.25393e-06,2.784564e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:32,0.008842259,0.004647258,5.055903e-06,3.000796e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:35,0.008659978,0.00479744,5.491274e-06,2.849567e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:37,0.008834403,0.004873898,5.097574e-06,3.368017e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:48,0.008686483,0.004702563,4.752714e-06,3.314417e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:51,0.008736637,0.004792991,4.489856e-06,3.693171e-06,0.0,0.0,0.0,0.0
2024-01-15 12:34:54,0.008568647,0.004655524,4.648498e-06,3.026554e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:04,0.008605652,0.00478526,5.118738e-06,2.65375e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:07,0.008919518,0.00469447,4.821588e-06,2.456618e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:10,0.008636964,0.004715608,4.417207e-06,2.885904e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:20,0.008712965,0.004627434,4.390667e-06,2.108831e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:23,0.008664042,0.004787849,5.11108e-06,2.055842e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:25,0.008703825,0.004837675,4.047595e-06,2.547176e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:36,0.008587421,0.004639786,5.268298e-06,2.52455e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:39,0.008679376,0.00485236,4.294759e-06,2.380938e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:42,0.008851385,0.004592297,4.848043e-06,2.160354e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:52,0.008753327,0.004810429,5.095963e-06,2.007585e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:55,0.008476921,0.00482431,7.773196e-06,2.798169e-06,0.0,0.0,0.0,0.0
2024-01-15 12:35:57,0.008681872,0.004904353,1.494833e-05,1.835176e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:08,0.008803126,0.005004219,5.195081e-06,4.214638e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:11,0.008673844,0.004868316,1.342648e-05,1.616014e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:13,0.008355947,0.005082219,4.72871e-06,3.774805e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:24,0.008535619,0.004809318,1.265147e-05,1.876028e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:27,0.00949277,0.005045887,1.815292e-05,9.629385e-07,0.0,0.0,0.0,0.0
2024-01-15 12:36:30,0.008390523,0.005158767,4.192718e-06,4.24479e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:43,0.008586486,0.004726327,3.989317e-06,6.316033e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:46,0.008465043,0.004728472,3.74457e-06,8.187403e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:48,0.008607571,0.004839083,4.167856e-06,8.500491e-06,0.0,0.0,0.0,0.0
2024-01-15 12:36:59,0.008637919,0.004686945,4.593321e-06,6.437603e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:02,0.008659608,0.004706333,4.744491e-06,6.521503e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:05,0.008582469,0.004808628,4.60617e-06,6.688546e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:16,0.008547388,0.004860659,4.500351e-06,7.664353e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:18,0.008547297,0.004689285,4.700743e-06,6.986487e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:21,0.008556718,0.004865372,4.769527e-06,6.371088e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:34,0.008406922,0.004784456,5.180519e-06,6.5147e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:37,0.008541193,0.004774932,5.17306e-06,7.228702e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:40,0.008519479,0.004626221,4.80439e-06,6.89276e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:51,0.008332274,0.0046152,4.54419e-06,7.958982e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:53,0.00857323,0.004794518,4.645475e-06,7.232285e-06,0.0,0.0,0.0,0.0
2024-01-15 12:37:56,0.008653687,0.004854051,4.770191e-06,7.68854e-06,0.0,0.0,0.0,0.0
2024-01-15 12:38:07,0.008442513,0.004646502,4.565354e-06,8.246359e-06,0.0,0.0,0.0,0.0
2024-01-15 12:38:10,0.008588764,0.004836138,4.586695e-06,8.11062e-06,0.0,0.0,0.0,0.0
2024-01-15 12:38:13,0.008630535,0.004856424,4.53512e-06,7.851804e-06,0.0,0.0,0.0,0.0
2024-01-15 12:38:24,0.008397561,0.004698994,4.483809e-06,7.909402e-06,0.0,0.0,0.0,0.0
2024-01-15 12:38:27,0.008541469,0.004842446,4.270571e-06,8.256506e-06,0.0,0.0,0.0,0.0
