Timestamp,BER1,BER2
20/01/2024 02:06,5.46E-10,0.00036039
20/01/2024 02:06,4.58E-10,0.000350172
20/01/2024 02:06,4.58E-10,0.000355102
20/01/2024 02:07,5.00E-10,0.000355565
20/01/2024 02:07,5.46E-10,0.00034821
20/01/2024 02:07,5.46E-10,0.000365319
20/01/2024 02:07,3.50E-10,0.000354617
20/01/2024 02:07,3.50E-10,0.000363677
20/01/2024 02:07,5.46E-10,0.000365912
20/01/2024 02:07,5.46E-10,0.000356078
20/01/2024 02:07,3.83E-10,0.000364081
20/01/2024 02:07,3.50E-10,0.00035159
20/01/2024 02:07,5.46E-10,0.000348682
20/01/2024 02:08,3.50E-10,0.000364838
20/01/2024 02:08,3.50E-10,0.000355256
20/01/2024 02:08,4.19E-10,0.000364281
20/01/2024 02:08,3.50E-10,0.000358222
20/01/2024 02:08,4.58E-10,0.000365636
20/01/2024 02:08,4.58E-10,0.000364285
20/01/2024 02:08,3.50E-10,0.000353321
20/01/2024 02:08,3.50E-10,0.000362122
20/01/2024 02:09,3.83E-10,0.000344255
20/01/2024 02:09,5.00E-10,0.000342193
20/01/2024 02:09,3.50E-10,0.000365792
20/01/2024 02:09,5.46E-10,0.000356688
20/01/2024 02:09,3.83E-10,0.000363952
20/01/2024 02:09,3.50E-10,0.000360521
20/01/2024 02:09,5.00E-10,0.000358134
20/01/2024 02:09,3.83E-10,0.000353276
20/01/2024 02:09,5.46E-10,0.000356668
20/01/2024 02:09,3.83E-10,0.000360656
20/01/2024 02:10,5.46E-10,0.000362569
20/01/2024 02:10,3.83E-10,0.000352697
20/01/2024 02:10,3.50E-10,0.000361253
20/01/2024 02:10,5.00E-10,0.000361292
20/01/2024 02:10,3.83E-10,0.000364616
20/01/2024 02:10,5.00E-10,0.000358933
20/01/2024 02:10,5.46E-10,0.000362085
20/01/2024 02:10,5.46E-10,0.000364815
20/01/2024 02:10,3.50E-10,0.000349042
20/01/2024 02:11,5.46E-10,0.000360889
20/01/2024 02:11,3.50E-10,0.000362062
20/01/2024 02:11,3.83E-10,0.000352872
20/01/2024 02:11,3.83E-10,0.000351926
20/01/2024 02:11,5.00E-10,0.000364685
20/01/2024 02:11,4.58E-10,0.000362087
20/01/2024 02:11,4.19E-10,0.000361856
20/01/2024 02:11,3.50E-10,0.000355504
20/01/2024 02:11,4.19E-10,0.000356797
20/01/2024 02:12,4.19E-10,0.000355908
20/01/2024 02:12,4.19E-10,0.000357866
20/01/2024 02:12,5.46E-10,0.000362901
20/01/2024 02:12,5.46E-10,0.000352886
20/01/2024 02:12,3.83E-10,0.000365635
20/01/2024 02:12,5.00E-10,0.000366713
20/01/2024 02:12,3.50E-10,0.000348007
20/01/2024 02:12,5.46E-10,0.000360605
20/01/2024 02:12,4.58E-10,0.000347583
20/01/2024 02:12,5.00E-10,0.000363108
20/01/2024 02:13,4.19E-10,0.000365612
20/01/2024 02:13,5.46E-10,0.000361518
20/01/2024 02:13,3.50E-10,0.00035274
20/01/2024 02:13,3.83E-10,0.000358307
20/01/2024 02:13,5.00E-10,0.000348079
20/01/2024 02:13,3.50E-10,0.000363044
20/01/2024 02:13,5.46E-10,0.000360737
20/01/2024 02:13,5.46E-10,0.000358022
20/01/2024 02:13,4.19E-10,0.00035362
20/01/2024 02:14,3.50E-10,0.000354137
20/01/2024 02:14,5.46E-10,0.000358822
20/01/2024 02:14,4.19E-10,0.00035425
20/01/2024 02:14,3.50E-10,0.000357165
20/01/2024 02:14,5.46E-10,0.000345103
20/01/2024 02:14,5.46E-10,0.000363437
20/01/2024 02:14,5.46E-10,0.000353456
20/01/2024 02:14,5.46E-10,0.000354892
20/01/2024 02:14,5.46E-10,0.000362269
20/01/2024 02:15,3.83E-10,0.00035248
20/01/2024 02:15,3.50E-10,0.000354287
20/01/2024 02:15,3.50E-10,0.000363912
20/01/2024 02:15,3.50E-10,0.000350668
20/01/2024 02:15,4.19E-10,0.000347908
20/01/2024 02:15,3.83E-10,0.000355474
20/01/2024 02:15,5.46E-10,0.000344688
20/01/2024 02:15,5.46E-10,0.000358874
20/01/2024 02:15,4.58E-10,0.000356007
20/01/2024 02:15,3.50E-10,0.000348872
20/01/2024 02:16,5.46E-10,0.000347035
20/01/2024 02:16,5.46E-10,0.000344494
20/01/2024 02:16,3.50E-10,0.000354064
20/01/2024 02:16,3.50E-10,0.000361269
20/01/2024 02:16,5.46E-10,0.000358743
20/01/2024 02:16,5.46E-10,0.000363142
20/01/2024 02:16,3.83E-10,0.000353118
20/01/2024 02:16,5.00E-10,0.000357486
20/01/2024 02:16,5.46E-10,0.000360988
20/01/2024 02:17,3.50E-10,0.000347067
20/01/2024 02:17,4.19E-10,0.000359046
20/01/2024 02:17,5.46E-10,0.000359963
20/01/2024 02:17,4.58E-10,0.000359778
20/01/2024 02:17,5.46E-10,0.00035061
20/01/2024 02:17,4.19E-10,0.000358382
20/01/2024 02:17,4.58E-10,0.00036186
20/01/2024 02:17,3.50E-10,0.000357895
20/01/2024 02:17,4.19E-10,0.000347095
20/01/2024 02:18,3.50E-10,0.000364117
20/01/2024 02:18,3.83E-10,0.000368201
20/01/2024 02:18,4.58E-10,0.000361066
20/01/2024 02:18,4.19E-10,0.000363814
20/01/2024 02:18,4.19E-10,0.000359507
20/01/2024 02:18,5.46E-10,0.000349439
20/01/2024 02:18,5.46E-10,0.000350223
20/01/2024 02:18,3.83E-10,0.000357269
20/01/2024 02:18,5.00E-10,0.000361172
20/01/2024 02:18,5.46E-10,0.000344604
20/01/2024 02:19,5.46E-10,0.00036266
20/01/2024 02:19,3.50E-10,0.000361789
20/01/2024 02:19,3.50E-10,0.000357851
20/01/2024 02:19,5.00E-10,0.00036003
20/01/2024 02:19,3.50E-10,0.000358866
20/01/2024 02:19,3.50E-10,0.000361013
20/01/2024 02:19,5.46E-10,0.000349291
20/01/2024 02:19,5.46E-10,0.000358167
20/01/2024 02:20,3.50E-10,0.000351266
20/01/2024 02:20,3.50E-10,0.000350467
20/01/2024 02:20,3.50E-10,0.000362279
20/01/2024 02:20,5.00E-10,0.000357299
20/01/2024 02:20,5.00E-10,0.000353193
20/01/2024 02:20,3.50E-10,0.000369839
20/01/2024 02:20,4.58E-10,0.000345351
20/01/2024 02:20,3.50E-10,0.000368132
20/01/2024 02:20,5.46E-10,0.000345901
20/01/2024 02:20,3.50E-10,0.000364106
20/01/2024 02:21,4.58E-10,0.000361754
20/01/2024 02:21,5.46E-10,0.000350946
20/01/2024 02:21,4.19E-10,0.000358246
20/01/2024 02:21,4.58E-10,0.000359483
20/01/2024 02:21,3.50E-10,0.000362288
20/01/2024 02:21,3.83E-10,0.000358642
20/01/2024 02:21,3.50E-10,0.000357494
20/01/2024 02:21,3.83E-10,0.000359935
20/01/2024 02:21,3.83E-10,0.000348527
20/01/2024 02:22,5.46E-10,0.000357281
20/01/2024 02:22,3.50E-10,0.00035585
20/01/2024 02:22,5.46E-10,0.00034675
20/01/2024 02:22,3.50E-10,0.000354589
20/01/2024 02:22,3.83E-10,0.000353877
20/01/2024 02:22,3.50E-10,0.000361669
20/01/2024 02:22,5.46E-10,0.000356229
20/01/2024 02:22,4.58E-10,0.000348676
20/01/2024 02:22,5.46E-10,0.000359038
20/01/2024 02:23,5.46E-10,0.00035848
20/01/2024 02:23,4.19E-10,0.000363714
20/01/2024 02:23,4.58E-10,0.000359809
20/01/2024 02:23,5.46E-10,0.000348159
20/01/2024 02:23,5.46E-10,0.000351369
20/01/2024 02:23,5.46E-10,0.000362908
20/01/2024 02:23,5.00E-10,0.000353956
20/01/2024 02:23,3.83E-10,0.000361367
20/01/2024 02:23,3.50E-10,0.000347561
20/01/2024 02:23,4.19E-10,0.000359107
20/01/2024 02:24,4.19E-10,0.000356967
20/01/2024 02:24,4.58E-10,0.00035241
20/01/2024 02:24,4.19E-10,0.000352744
20/01/2024 02:24,3.50E-10,0.000354329
20/01/2024 02:24,3.83E-10,0.000362153
20/01/2024 02:24,3.83E-10,0.000362558
20/01/2024 02:24,5.46E-10,0.000351791
20/01/2024 02:24,3.50E-10,0.000350563
20/01/2024 02:24,5.46E-10,0.000344257
20/01/2024 02:25,5.00E-10,0.000346696
20/01/2024 02:25,5.00E-10,0.00035178
20/01/2024 02:25,3.83E-10,0.000353327
20/01/2024 02:25,5.46E-10,0.000353324
20/01/2024 02:25,3.50E-10,0.000341694
20/01/2024 02:25,3.50E-10,0.000355109
20/01/2024 02:25,2.67E-10,0.000366795
20/01/2024 02:25,4.19E-10,0.000346497
20/01/2024 02:25,2.67E-10,0.000358292
20/01/2024 02:26,4.58E-10,0.000345472
20/01/2024 02:26,5.46E-10,0.000350116
20/01/2024 02:26,4.19E-10,0.000357625
20/01/2024 02:26,4.19E-10,0.00035037
20/01/2024 02:26,2.44E-10,0.000354894
20/01/2024 02:26,5.00E-10,0.000352022
20/01/2024 02:26,3.83E-10,0.000356816
20/01/2024 02:26,3.50E-10,0.000357227
20/01/2024 02:26,3.50E-10,0.000345258
20/01/2024 02:26,5.46E-10,0.000353614
20/01/2024 02:27,5.46E-10,0.000351478
20/01/2024 02:27,3.50E-10,0.000353119
20/01/2024 02:27,5.00E-10,0.000358721
20/01/2024 02:27,5.00E-10,0.000347535
20/01/2024 02:27,3.50E-10,0.000344371
20/01/2024 02:27,5.46E-10,0.000348148
20/01/2024 02:27,5.46E-10,0.000349885
20/01/2024 02:27,3.50E-10,0.000357315
20/01/2024 02:27,3.50E-10,0.000345922
20/01/2024 02:28,3.50E-10,0.000357895
20/01/2024 02:28,3.50E-10,0.000355389
20/01/2024 02:28,3.50E-10,0.000345765
20/01/2024 02:28,4.19E-10,0.00035884
20/01/2024 02:28,3.50E-10,0.000350134
20/01/2024 02:28,4.19E-10,0.000355423
20/01/2024 02:28,5.00E-10,0.000358477
20/01/2024 02:28,5.46E-10,0.000355589
20/01/2024 02:28,5.46E-10,0.000349089
20/01/2024 02:29,3.83E-10,0.000350135
20/01/2024 02:29,4.58E-10,0.000352311
20/01/2024 02:29,3.83E-10,0.000355302
20/01/2024 02:29,5.46E-10,0.00034747
20/01/2024 02:29,5.46E-10,0.000355784
20/01/2024 02:29,4.58E-10,0.000350343
20/01/2024 02:29,5.00E-10,0.000363386
20/01/2024 02:29,4.58E-10,0.000360293
20/01/2024 02:29,3.50E-10,0.000345399
20/01/2024 02:29,4.58E-10,0.000349844
20/01/2024 02:30,5.46E-10,0.000344952
20/01/2024 02:30,3.50E-10,0.00034775
20/01/2024 02:30,3.50E-10,0.000355879
20/01/2024 02:30,4.58E-10,0.000355995
20/01/2024 02:30,4.58E-10,0.000352862
20/01/2024 02:30,5.46E-10,0.000356515
20/01/2024 02:30,4.19E-10,0.000350221
20/01/2024 02:30,5.46E-10,0.000361932
20/01/2024 02:30,5.00E-10,0.000356833
20/01/2024 02:31,3.83E-10,0.000347555
20/01/2024 02:31,5.00E-10,0.000347494
20/01/2024 02:31,3.50E-10,0.000348504
20/01/2024 02:31,3.50E-10,0.000355029
20/01/2024 02:31,5.00E-10,0.000353332
20/01/2024 02:31,3.50E-10,0.000352623
20/01/2024 02:31,4.58E-10,0.000354761
20/01/2024 02:31,5.46E-10,0.000350214
20/01/2024 02:31,5.46E-10,0.000353951
20/01/2024 02:32,3.50E-10,0.000343192
20/01/2024 02:32,5.46E-10,0.000348431
20/01/2024 02:32,5.46E-10,0.000355795
20/01/2024 02:32,3.50E-10,0.000348053
20/01/2024 02:32,4.58E-10,0.00035228
20/01/2024 02:32,5.00E-10,0.000340075
20/01/2024 02:32,3.83E-10,0.0003552
20/01/2024 02:32,5.46E-10,0.000358379
20/01/2024 02:32,3.50E-10,0.000351004
20/01/2024 02:33,4.58E-10,0.000357687
20/01/2024 02:33,4.19E-10,0.000341667
20/01/2024 02:33,4.58E-10,0.000351237
20/01/2024 02:33,4.19E-10,0.000352071
20/01/2024 02:33,4.19E-10,0.000348043
20/01/2024 02:33,4.58E-10,0.000356073
20/01/2024 02:33,3.50E-10,0.000342695
20/01/2024 02:33,3.50E-10,0.000356735
20/01/2024 02:33,3.50E-10,0.00036184
20/01/2024 02:34,4.19E-10,0.000354354
20/01/2024 02:34,3.50E-10,0.000352474
20/01/2024 02:34,4.19E-10,0.000343523
20/01/2024 02:34,4.58E-10,0.000357575
20/01/2024 02:34,5.46E-10,0.000356086
20/01/2024 02:34,5.46E-10,0.000358216
20/01/2024 02:34,4.58E-10,0.000335794
20/01/2024 02:34,3.50E-10,0.00034771
20/01/2024 02:34,3.50E-10,0.000347253
20/01/2024 02:34,4.58E-10,0.000347825
20/01/2024 02:35,3.50E-10,0.000345215
20/01/2024 02:35,4.19E-10,0.000351012
20/01/2024 02:35,4.19E-10,0.000341576
20/01/2024 02:35,3.50E-10,0.000346074
20/01/2024 02:35,3.50E-10,0.000344411
20/01/2024 02:35,3.50E-10,0.000341275
20/01/2024 02:35,3.83E-10,0.000343033
20/01/2024 02:35,3.50E-10,0.000349931
20/01/2024 02:35,3.50E-10,0.000344868
20/01/2024 02:36,4.58E-10,0.000358848
20/01/2024 02:36,3.50E-10,0.000337235
20/01/2024 02:36,4.19E-10,0.000351763
20/01/2024 02:36,3.50E-10,0.000349411
20/01/2024 02:36,5.46E-10,0.000340535
20/01/2024 02:36,3.50E-10,0.000341543
20/01/2024 02:36,4.19E-10,0.000341376
20/01/2024 02:36,4.19E-10,0.000342579
20/01/2024 02:36,4.19E-10,0.000342243
20/01/2024 02:37,5.00E-10,0.000337303
20/01/2024 02:37,3.83E-10,0.000342077
20/01/2024 02:37,3.83E-10,0.000338115
20/01/2024 02:37,5.46E-10,0.000351551
20/01/2024 02:37,5.00E-10,0.00035109
20/01/2024 02:37,5.46E-10,0.000342839
20/01/2024 02:37,3.83E-10,0.000354485
20/01/2024 02:37,5.00E-10,0.000349867
20/01/2024 02:37,3.50E-10,0.000351006
20/01/2024 02:37,4.19E-10,0.000348501
20/01/2024 02:38,3.50E-10,0.000344678
20/01/2024 02:38,3.50E-10,0.000349402
20/01/2024 02:38,3.50E-10,0.000339369
