Timestamp,BER1,BER2
30/12/2023 18:23,2.67E-10,0.00032967
30/12/2023 18:24,2.93E-10,0.000323256
30/12/2023 18:24,2.23E-10,0.000340383
30/12/2023 18:24,2.67E-10,0.000326769
30/12/2023 18:24,2.67E-10,0.000336459
30/12/2023 18:25,2.23E-10,0.000328211
30/12/2023 18:25,2.67E-10,0.00032801
30/12/2023 18:25,3.20E-10,0.000334638
30/12/2023 18:25,2.93E-10,0.00032769
30/12/2023 18:25,2.67E-10,0.000325263
30/12/2023 18:26,2.67E-10,0.000332689
30/12/2023 18:26,3.50E-10,0.000330358
30/12/2023 18:26,2.67E-10,0.000325127
30/12/2023 18:26,2.93E-10,0.000325583
30/12/2023 18:26,3.50E-10,0.000324023
30/12/2023 18:27,2.23E-10,0.000326472
30/12/2023 18:27,2.23E-10,0.000332344
30/12/2023 18:27,2.44E-10,0.000332129
30/12/2023 18:27,2.44E-10,0.000321607
30/12/2023 18:28,3.20E-10,0.000326533
30/12/2023 18:28,3.50E-10,0.000329881
30/12/2023 18:28,3.50E-10,0.000338318
30/12/2023 18:28,1.85E-10,0.000325487
30/12/2023 18:28,2.67E-10,0.000323292
30/12/2023 18:29,2.67E-10,0.000328921
30/12/2023 18:29,2.93E-10,0.000331817
30/12/2023 18:29,2.23E-10,0.000330598
30/12/2023 18:29,2.44E-10,0.000331271
30/12/2023 18:30,2.23E-10,0.000325826
30/12/2023 18:30,2.44E-10,0.000330432
30/12/2023 18:30,2.44E-10,0.000331031
30/12/2023 18:30,2.23E-10,0.000329309
30/12/2023 18:30,3.20E-10,0.000340461
30/12/2023 18:31,2.44E-10,0.000333235
30/12/2023 18:31,3.50E-10,0.000321523
30/12/2023 18:31,2.23E-10,0.000327475
30/12/2023 18:31,3.50E-10,0.000330806
30/12/2023 18:31,2.93E-10,0.000332201
30/12/2023 18:32,2.44E-10,0.000326638
30/12/2023 18:32,2.23E-10,0.000333316
30/12/2023 18:32,2.23E-10,0.00033253
30/12/2023 18:32,3.50E-10,0.00033335
30/12/2023 18:33,3.50E-10,0.000314829
30/12/2023 18:33,3.50E-10,0.000331063
30/12/2023 18:33,2.23E-10,0.000327911
30/12/2023 18:33,2.23E-10,0.000324679
30/12/2023 18:33,2.23E-10,0.00033168
30/12/2023 18:34,2.23E-10,0.000318567
30/12/2023 18:34,2.03E-10,0.000331199
30/12/2023 18:34,2.23E-10,0.000321665
30/12/2023 18:34,3.20E-10,0.000326046
30/12/2023 18:34,2.44E-10,0.000330815
30/12/2023 18:35,2.23E-10,0.000332022
30/12/2023 18:35,3.20E-10,0.00033344
30/12/2023 18:35,2.67E-10,0.000328077
30/12/2023 18:35,2.93E-10,0.000329471
30/12/2023 18:36,3.20E-10,0.000326986
30/12/2023 18:36,2.67E-10,0.000320679
30/12/2023 18:36,2.23E-10,0.000328089
30/12/2023 18:36,2.23E-10,0.000336655
30/12/2023 18:36,2.44E-10,0.000335357
30/12/2023 18:37,3.50E-10,0.000328308
30/12/2023 18:37,2.44E-10,0.000321024
30/12/2023 18:37,2.23E-10,0.00033585
30/12/2023 18:37,2.23E-10,0.000334884
30/12/2023 18:38,2.23E-10,0.000332022
30/12/2023 18:38,2.23E-10,0.000328441
30/12/2023 18:38,2.03E-10,0.000322931
30/12/2023 18:38,1.69E-10,0.000338744
30/12/2023 18:38,3.50E-10,0.00033157
30/12/2023 18:39,2.23E-10,0.000329443
30/12/2023 18:39,3.50E-10,0.000321495
30/12/2023 18:39,2.23E-10,0.000328201
30/12/2023 18:39,2.93E-10,0.00032383
30/12/2023 18:39,2.23E-10,0.000331438
30/12/2023 18:40,2.67E-10,0.000331144
30/12/2023 18:40,3.50E-10,0.000333436
30/12/2023 18:40,3.50E-10,0.000325205
30/12/2023 18:40,3.50E-10,0.000322976
30/12/2023 18:41,3.50E-10,0.000341463
30/12/2023 18:41,2.23E-10,0.000335031
30/12/2023 18:41,3.50E-10,0.000336967
30/12/2023 18:41,3.20E-10,0.000320945
30/12/2023 18:41,3.50E-10,0.000331187
30/12/2023 18:42,3.50E-10,0.000330358
30/12/2023 18:42,1.69E-10,0.000332446
30/12/2023 18:42,2.23E-10,0.000323393
30/12/2023 18:42,2.23E-10,0.000325594
30/12/2023 18:42,2.23E-10,0.000337861
30/12/2023 18:43,2.44E-10,0.000328869
30/12/2023 18:43,3.50E-10,0.000325738
30/12/2023 18:43,3.50E-10,0.000319865
30/12/2023 18:43,3.20E-10,0.00032617
30/12/2023 18:44,3.50E-10,0.000333203
30/12/2023 18:44,3.50E-10,0.000333972
30/12/2023 18:44,2.67E-10,0.000322259
30/12/2023 18:44,2.93E-10,0.000323919
30/12/2023 18:44,2.44E-10,0.000332476
30/12/2023 18:45,2.23E-10,0.000329715
30/12/2023 18:45,3.50E-10,0.000327744
30/12/2023 18:45,2.67E-10,0.000330695
30/12/2023 18:45,3.50E-10,0.000331117
30/12/2023 18:45,2.93E-10,0.000332169
30/12/2023 18:46,3.50E-10,0.000332195
30/12/2023 18:46,2.93E-10,0.000337908
30/12/2023 18:46,3.50E-10,0.000323163
30/12/2023 18:46,2.67E-10,0.000331612
30/12/2023 18:47,3.50E-10,0.000328413
30/12/2023 18:47,2.23E-10,0.000330486
30/12/2023 18:47,2.44E-10,0.000340417
30/12/2023 18:47,4.58E-10,0.000325101
30/12/2023 18:47,3.20E-10,0.000332512
30/12/2023 18:48,3.20E-10,0.000331484
30/12/2023 18:48,2.44E-10,0.000331423
30/12/2023 18:48,2.44E-10,0.000326575
30/12/2023 18:48,2.44E-10,0.000332992
30/12/2023 18:49,2.23E-10,0.000329185
30/12/2023 18:49,2.67E-10,0.00032985
30/12/2023 18:49,2.67E-10,0.000331532
30/12/2023 18:49,3.50E-10,0.000326378
30/12/2023 18:49,3.50E-10,0.000325195
30/12/2023 18:50,2.67E-10,0.00032986
30/12/2023 18:50,3.50E-10,0.000331935
30/12/2023 18:50,2.23E-10,0.000330768
30/12/2023 18:50,2.44E-10,0.000328863
30/12/2023 18:50,3.50E-10,0.000331264
30/12/2023 18:51,2.44E-10,0.000325974
30/12/2023 18:51,2.44E-10,0.000327013
30/12/2023 18:51,2.23E-10,0.000334318
30/12/2023 18:51,3.50E-10,0.000331198
30/12/2023 18:52,2.93E-10,0.000327272
30/12/2023 18:52,2.93E-10,0.000326563
30/12/2023 18:52,2.23E-10,0.000332522
30/12/2023 18:52,2.44E-10,0.000334331
30/12/2023 18:52,3.20E-10,0.000322538
