Timestamp,BER1,BER2
15/01/2024 12:30,3.50E-10,0.000348655
15/01/2024 12:30,3.50E-10,0.000339128
15/01/2024 12:31,3.50E-10,0.000359276
15/01/2024 12:31,2.23E-10,0.000349325
15/01/2024 12:31,4.19E-10,0.000341078
15/01/2024 12:31,2.67E-10,0.000353343
15/01/2024 12:31,4.58E-10,0.000349677
15/01/2024 12:31,3.50E-10,0.000344301
15/01/2024 12:31,3.83E-10,0.000350459
15/01/2024 12:31,3.20E-10,0.000357985
15/01/2024 12:31,5.00E-10,0.00034259
15/01/2024 12:31,3.50E-10,0.000345225
15/01/2024 12:32,3.50E-10,0.000351996
15/01/2024 12:32,3.50E-10,0.000345118
15/01/2024 12:32,3.50E-10,0.000351147
15/01/2024 12:32,3.50E-10,0.000339145
15/01/2024 12:32,3.50E-10,0.000345359
15/01/2024 12:32,3.50E-10,0.000354179
15/01/2024 12:32,2.67E-10,0.00034644
15/01/2024 12:32,3.50E-10,0.000338859
15/01/2024 12:32,3.50E-10,0.000356249
15/01/2024 12:32,4.19E-10,0.000347672
15/01/2024 12:32,3.50E-10,0.000335798
15/01/2024 12:33,5.46E-10,0.000356565
15/01/2024 12:33,3.50E-10,0.000344137
15/01/2024 12:33,3.50E-10,0.000347637
15/01/2024 12:33,3.83E-10,0.000356458
15/01/2024 12:33,3.50E-10,0.000353944
15/01/2024 12:33,3.20E-10,0.000345582
15/01/2024 12:33,3.83E-10,0.000350507
15/01/2024 12:33,3.50E-10,0.000351254
15/01/2024 12:33,3.20E-10,0.000345084
15/01/2024 12:33,3.50E-10,0.00036398
15/01/2024 12:33,5.46E-10,0.000349702
15/01/2024 12:33,2.67E-10,0.000347505
15/01/2024 12:34,3.50E-10,0.000356194
15/01/2024 12:34,3.50E-10,0.000353964
15/01/2024 12:34,3.50E-10,0.000348099
15/01/2024 12:34,4.58E-10,0.000357557
15/01/2024 12:34,3.50E-10,0.000342865
15/01/2024 12:34,3.50E-10,0.000337507
15/01/2024 12:34,3.50E-10,0.00034176
15/01/2024 12:34,4.58E-10,0.000357339
15/01/2024 12:34,3.50E-10,0.00037022
15/01/2024 12:34,3.50E-10,0.000348686
15/01/2024 12:34,3.50E-10,0.000362175
15/01/2024 12:35,5.00E-10,0.000357807
15/01/2024 12:35,3.50E-10,0.000352992
15/01/2024 12:35,4.19E-10,0.000351644
15/01/2024 12:35,3.50E-10,0.000349438
15/01/2024 12:35,2.67E-10,0.000356464
15/01/2024 12:35,3.50E-10,0.000354022
15/01/2024 12:35,2.44E-10,0.000359845
15/01/2024 12:35,4.58E-10,0.000353406
15/01/2024 12:35,3.50E-10,0.000352527
15/01/2024 12:35,3.50E-10,0.000348685
15/01/2024 12:36,2.93E-10,0.000351548
15/01/2024 12:36,3.50E-10,0.000354273
15/01/2024 12:36,3.50E-10,0.000331227
15/01/2024 12:36,4.58E-10,0.000353231
15/01/2024 12:36,5.00E-10,0.000353818
15/01/2024 12:36,3.50E-10,0.000358485
15/01/2024 12:36,3.83E-10,0.000353673
15/01/2024 12:36,3.50E-10,0.000345696
15/01/2024 12:36,3.50E-10,0.000342534
15/01/2024 12:36,3.50E-10,0.000354829
15/01/2024 12:36,3.50E-10,0.000360049
15/01/2024 12:36,5.46E-10,0.000348551
15/01/2024 12:37,3.20E-10,0.000348671
15/01/2024 12:37,3.50E-10,0.000353381
15/01/2024 12:37,2.67E-10,0.000343362
15/01/2024 12:37,4.58E-10,0.000348028
15/01/2024 12:37,2.44E-10,0.000347281
15/01/2024 12:37,3.50E-10,0.000339206
15/01/2024 12:37,3.50E-10,0.000349049
15/01/2024 12:37,3.50E-10,0.000336083
15/01/2024 12:37,3.50E-10,0.000333925
15/01/2024 12:37,3.50E-10,0.000344292
