Timestamp,BER1,BER2
26/01/2024 04:35,3.50E-10,0.000308793
26/01/2024 04:35,3.20E-10,0.000319963
26/01/2024 04:35,2.67E-10,0.000311893
26/01/2024 04:35,3.50E-10,0.000319098
26/01/2024 04:35,2.03E-10,0.000314201
26/01/2024 04:36,3.50E-10,0.000305168
26/01/2024 04:36,2.23E-10,0.000315787
26/01/2024 04:36,3.50E-10,0.000316045
26/01/2024 04:36,2.44E-10,0.000295242
26/01/2024 04:36,2.23E-10,0.000316765
26/01/2024 04:36,2.23E-10,0.000314506
26/01/2024 04:36,2.44E-10,0.000316961
26/01/2024 04:36,2.67E-10,0.000318137
26/01/2024 04:36,2.23E-10,0.000321353
26/01/2024 04:36,2.23E-10,0.000308514
26/01/2024 04:36,2.44E-10,0.000313536
26/01/2024 04:36,3.50E-10,0.000320832
26/01/2024 04:37,3.20E-10,0.000317403
26/01/2024 04:37,3.20E-10,0.000316162
26/01/2024 04:37,2.67E-10,0.000308433
26/01/2024 04:37,2.67E-10,0.000314054
26/01/2024 04:37,2.67E-10,0.000323168
26/01/2024 04:37,3.50E-10,0.000324261
26/01/2024 04:37,2.23E-10,0.000313063
26/01/2024 04:37,3.50E-10,0.000314355
26/01/2024 04:37,3.50E-10,0.000320532
26/01/2024 04:37,2.93E-10,0.000318239
26/01/2024 04:38,2.67E-10,0.00031572
26/01/2024 04:38,3.20E-10,0.000312812
26/01/2024 04:38,2.23E-10,0.000308624
26/01/2024 04:38,3.20E-10,0.00031661
26/01/2024 04:38,2.23E-10,0.000308717
26/01/2024 04:38,2.93E-10,0.00030599
26/01/2024 04:38,2.67E-10,0.000315436
26/01/2024 04:38,2.44E-10,0.000316291
26/01/2024 04:38,2.23E-10,0.000313001
26/01/2024 04:38,2.23E-10,0.000314243
26/01/2024 04:38,3.50E-10,0.000319527
26/01/2024 04:39,2.67E-10,0.000302997
26/01/2024 04:39,2.23E-10,0.000312301
26/01/2024 04:39,2.67E-10,0.000319148
26/01/2024 04:39,2.44E-10,0.000315859
26/01/2024 04:39,2.44E-10,0.00031649
26/01/2024 04:39,2.44E-10,0.000313282
26/01/2024 04:39,2.44E-10,0.000318201
26/01/2024 04:39,3.20E-10,0.000312515
26/01/2024 04:39,2.23E-10,0.000317715
26/01/2024 04:39,2.93E-10,0.000311608
26/01/2024 04:39,3.50E-10,0.000309645
26/01/2024 04:39,2.23E-10,0.000322356
26/01/2024 04:40,2.44E-10,0.000306821
26/01/2024 04:40,2.44E-10,0.000326848
26/01/2024 04:40,3.50E-10,0.000316997
26/01/2024 04:40,2.23E-10,0.000321562
26/01/2024 04:40,2.23E-10,0.000318568
26/01/2024 04:40,2.44E-10,0.000317274
26/01/2024 04:40,2.67E-10,0.000316962
26/01/2024 04:40,3.20E-10,0.000311152
26/01/2024 04:40,2.67E-10,0.000323014
26/01/2024 04:41,2.23E-10,0.000317721
26/01/2024 04:41,2.67E-10,0.000319954
26/01/2024 04:41,2.93E-10,0.000318623
26/01/2024 04:41,2.93E-10,0.000317372
26/01/2024 04:41,3.20E-10,0.000318699
26/01/2024 04:41,2.23E-10,0.000324657
26/01/2024 04:41,2.23E-10,0.000314769
26/01/2024 04:41,2.93E-10,0.000320513
26/01/2024 04:41,2.67E-10,0.000320813
26/01/2024 04:41,2.93E-10,0.000314496
26/01/2024 04:41,3.20E-10,0.000325177
26/01/2024 04:41,2.23E-10,0.000310588
26/01/2024 04:42,2.44E-10,0.00031232
26/01/2024 04:42,2.44E-10,0.000321325
26/01/2024 04:42,3.50E-10,0.000321782
26/01/2024 04:42,2.23E-10,0.000314891
26/01/2024 04:42,5.00E-10,0.000312018
26/01/2024 04:42,3.50E-10,0.000318194
26/01/2024 04:42,2.23E-10,0.000320162
26/01/2024 04:42,3.50E-10,0.000310767
26/01/2024 04:42,2.44E-10,0.000315609
26/01/2024 04:42,2.44E-10,0.000312619
26/01/2024 04:42,2.44E-10,0.000323526
26/01/2024 04:43,3.50E-10,0.000317074
26/01/2024 04:43,2.67E-10,0.000316188
26/01/2024 04:43,2.44E-10,0.000316372
26/01/2024 04:43,2.44E-10,0.000309045
26/01/2024 04:43,3.20E-10,0.000310606
26/01/2024 04:43,2.44E-10,0.000312761
26/01/2024 04:43,2.23E-10,0.00031894
