Timestamp,BER1,BER2
11/01/2024 15:29,3.50E-10,0.000333919
11/01/2024 15:29,3.50E-10,0.000341055
11/01/2024 15:29,4.19E-10,0.00034006
11/01/2024 15:29,3.50E-10,0.000340219
11/01/2024 15:30,3.50E-10,0.000338837
11/01/2024 15:30,3.50E-10,0.000329109
11/01/2024 15:30,3.50E-10,0.00034088
11/01/2024 15:30,3.50E-10,0.000347424
11/01/2024 15:31,2.44E-10,0.000343808
11/01/2024 15:31,2.67E-10,0.000341405
11/01/2024 15:31,3.50E-10,0.000338387
11/01/2024 15:31,3.50E-10,0.000344173
11/01/2024 15:31,5.00E-10,0.000353005
11/01/2024 15:32,3.50E-10,0.000346792
11/01/2024 15:32,3.50E-10,0.000346724
11/01/2024 15:32,3.50E-10,0.00035403
11/01/2024 15:32,3.50E-10,0.000353352
11/01/2024 15:32,2.93E-10,0.000353127
11/01/2024 15:33,3.50E-10,0.000334037
11/01/2024 15:33,2.44E-10,0.000355419
11/01/2024 15:33,3.50E-10,0.000348478
11/01/2024 15:33,3.50E-10,0.000353281
11/01/2024 15:33,3.50E-10,0.000340447
11/01/2024 15:34,2.44E-10,0.000354546
11/01/2024 15:34,3.83E-10,0.000341264
11/01/2024 15:34,3.50E-10,0.000348558
11/01/2024 15:34,2.44E-10,0.000352911
11/01/2024 15:35,3.50E-10,0.000351326
11/01/2024 15:35,3.50E-10,0.000352396
11/01/2024 15:35,4.58E-10,0.00035363
11/01/2024 15:35,3.50E-10,0.000357238
11/01/2024 15:35,3.50E-10,0.000343461
11/01/2024 15:36,3.50E-10,0.000340734
11/01/2024 15:36,3.50E-10,0.000335434
11/01/2024 15:36,3.50E-10,0.000349724
11/01/2024 15:36,3.50E-10,0.000344125
11/01/2024 15:36,3.50E-10,0.000345822
11/01/2024 15:37,3.50E-10,0.000354612
11/01/2024 15:37,3.83E-10,0.000353681
11/01/2024 15:37,3.50E-10,0.000353631
11/01/2024 15:37,3.50E-10,0.000346774
11/01/2024 15:37,3.50E-10,0.000348314
11/01/2024 15:38,3.50E-10,0.000334783
11/01/2024 15:38,3.50E-10,0.000350004
11/01/2024 15:38,3.83E-10,0.000348903
11/01/2024 15:38,2.93E-10,0.000351257
11/01/2024 15:39,3.83E-10,0.000352285
11/01/2024 15:39,3.20E-10,0.000351564
11/01/2024 15:39,3.50E-10,0.000352578
11/01/2024 15:39,3.50E-10,0.000354602
11/01/2024 15:39,3.50E-10,0.000355013
11/01/2024 15:40,3.20E-10,0.000357324
11/01/2024 15:40,2.23E-10,0.000362996
11/01/2024 15:40,3.50E-10,0.000354091
11/01/2024 15:40,3.50E-10,0.000351191
11/01/2024 15:40,3.50E-10,0.00034883
11/01/2024 15:41,3.50E-10,0.000353322
11/01/2024 15:41,3.50E-10,0.000346251
11/01/2024 15:41,3.50E-10,0.000354458
11/01/2024 15:41,3.50E-10,0.00035772
11/01/2024 15:41,3.50E-10,0.000344145
11/01/2024 15:42,3.50E-10,0.000357143
11/01/2024 15:42,3.50E-10,0.000344275
11/01/2024 15:42,3.20E-10,0.000352216
11/01/2024 15:42,5.46E-10,0.000356176
11/01/2024 15:43,3.50E-10,0.000356931
11/01/2024 15:43,5.00E-10,0.000341171
11/01/2024 15:43,5.46E-10,0.000340191
11/01/2024 15:43,3.50E-10,0.000355883
11/01/2024 15:43,3.50E-10,0.000349855
11/01/2024 15:44,3.83E-10,0.000358884
11/01/2024 15:44,3.50E-10,0.000351244
